id	model.x	model.y	lemma	pos	genre	broadGenre.x	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre.y
church/NN/br-a01/2073	-0.203645337435602	-0.10800393074893	church	NN	press_reportage	press	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 said.`` Being at the polls was just like being at <font color=green>church</font> . I did n't smell a drop of liquor, and we	NN	informative	1	0	2.31	0	3	church	others
church/NN/br-d01/1628	0.0781920460371251	-0.274544216909234	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 age to whip men into a surrender to a particular <font color=green>church</font>  or church-state''. Apparently he does not intend that those who	NN	informative	3	1	2.53	0.33	3	church	others
church/NN/br-d02/1641	0.179169794423419	0.0354243585041852	church	NN	religion	non-fiction	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity	NN	informative	2	1	2.84	0.5	3	church	others
church/NN/br-d02/706	-0.00135052433874755	0.023687985018187	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be	NN	informative	4	4	2.07	1	7	church	others
church/NN/br-d02/786	0.00968120617815376	-0.199330698572825	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 longer afford the luxury of such smug indignation? Can the <font color=green>church</font>  risk assuming that the`` folly'' of men is as dear	NN	informative	3	0	2.82	0	3	church	others
church/NN/br-d02/877	0.0444475733732308	0.0915735256813555	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 precarious? There is an ancient and venerable tradition in the <font color=green>church</font> ( which derives, however, from the heritage of the Greeks rather	NN	informative	4	3	2.57	0.75	3	church	others
church/NN/br-d02/923	0.151824264983038	0.0386136431705397	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for accomplishing his work in the world. by analogy, the <font color=green>church</font>  also has been regarded as entirely independent of the`` world	NN	informative	3	1	1.66	0.33	4	church	others
church/NN/br-d02/949	0.0234112624998393	-0.12249310243081	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 of requiring nothing from it in order to be the <font color=green>church</font> . But, as Scripture everywhere reminds us, God does have need	NN	informative	2	1	2	0.5	3	church	others
church/NN/br-d02/969	-0.10124374432758	0.131282971433561	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 us, God does have need of his creatures, and the <font color=green>church</font> , a fortiori, can ill afford to do without the talents	NN	informative	4	3	2.16	0.75	3	church	others
church/NN/br-d03/1080	0.0990415951904935	0.0805799601015509	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 phenomenon of redundancy is that fewer Protestants are going to <font color=green>church</font> . It should be admitted, too, that there is a good	NN	informative	2	1	2.03	0.5	4	church	others
church/NN/br-d03/1342	-0.0398956393452326	0.0417708471630945	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the	NN	informative	5	2	2.05	0.4	7	church	others
church/NN/br-d03/1350	-0.0284917566143085	0.0310420354412591	church	NN	religion	non-fiction	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	NN	informative	5	4	2.38	0.8	10	church	others
church/NN/br-d03/1871	0.0401941175253056	0.0283480071831823	church	NN	religion	non-fiction	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with	NNP	informative	2	2	2.84	1	7	Church	others
church/NN/br-d03/1909	-0.00604380851722394	0.0453833253229336	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	NNP	informative	6	2	2.88	0.33	4	Church	others
church/NN/br-d03/2097	-0.00967753583612493	0.020768454287235	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Canterbury. The good feeling which exists between these two important <font color=green>church</font>  figures is now well known in England. The Holy Sacrifice	NN	informative	4	0	2.18	0	4	church	others
church/NN/br-d03/2336	0.0243506089993255	0.0599128090240756	church	NN	religion	non-fiction	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.	NN	informative	2	1	2.99	0.5	6	church	others
church/NN/br-d03/2341	0.0460805156173593	0.0840322202905209	church	NN	religion	non-fiction	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	NNP	informative	2	1	3.17	0.5	5	Church	others
church/NN/br-d03/721	-0.0280133758574121	0.103072713665991	church	NN	religion	non-fiction	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	NNP	informative	1	0	2.85	0	3	Church	others
church/NN/br-d03/862	0.0153663253023023	0.00233978954919092	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 to a newspaper report of the 1961 statistics of the <font color=green>Church</font>  of England, the`` total of confirmed members is 9748000, but	NNP	informative	3	2	2.45	0.67	5	Church	others
church/NN/br-d03/883	-0.0399069904694571	-0.245421719376373	church	NN	religion	non-fiction	C	C	C	CDE	church_roll%1:10:00::	C	C	C	CDE	 is 9748000, but only 2887671 are registered on the parochial <font color=green>church</font>  rolls'', and`` over 27 million people in England are baptized	NN	informative	4	3	2.58	0.75	3	church	others
church/NN/br-d03/899	-0.0454404390388536	0.09315018546783	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 over 27 million people in England are baptized into the <font color=green>Church</font>  of England, but roughly only a tenth of them continue	NNP	informative	3	2	2.86	0.67	3	Church	others
church/NN/br-d03/945	0.0162407456941944	0.0245765601044072	church	NN	religion	non-fiction	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 than an Archbishops' Commission`` reported last month that in the <font color=green>Church</font>  of England alone there are 790 churches which are redundant	NNP	informative	1	0	2.22	0	4	Church	others
church/NN/br-d04/56	0.0113739464642781	0.0829476462894013	church	NN	religion	non-fiction	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 Jesus Christ the unique and the universal concur. Perhaps no <font color=green>church</font>  father saw this concurrence of the unique and the universal	NN	informative	4	6	2.34	1.5	6	church	others
church/NN/br-f15/713	0.0773281165016334	0.151051259645806	church	NN	popular_lore	fiction	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	NNP	informative	5	3	2.82	0.6	4	Church	others
