id	model.x	model.y	lemma	pos	genre	broadGenre.x	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre.y
country/NN/br-a04/1253	-0.094984143590064	0.0496643440811179	country	NN	press_reportage	press	B4	B	B14	B	Z	Z	Z	Z	Z	 that he agreed to the need for unity in the <font color=green>country</font>  now. But he further said that it was better politics	NN	informative	2	1	1.3	0.5	2	country	others
country/NN/br-a05/1184	-0.218463416045454	-0.0123965850094868	country	NN	press_reportage	press	B4	B	B14	B	Z	Z	Z	Z	Z	 Sheraton-Biltmore Hotel that about half of the people in the <font color=green>country</font>  want the`` welfare'' type of government and the other half	NN	informative	4	1	1.31	0.25	1	country	others
country/NN/br-a06/106	0.136561558397314	-0.0554764944058	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 Westfield Young Democratic Club cocktail party at the Scotch Plains <font color=green>Country</font>  Club. It was greeted with a chorus of boos by	NNP	informative	4	3	2.35	0.75	5	Country	others
country/NN/br-a07/1688	-0.0296655601364745	-0.0149162876951813	country	NN	press_reportage	press	B	B	B14	B	Z	Z	Z	Z	Z	 those countries. A committee of experts has recommended that a <font color=green>country</font>  's population be considered in the distribution of professional posts	NN	informative	2	2	1.45	1	8	country	others
country/NN/br-a08/443	0.0152350549396051	0.00779142722278334	country	NN	press_reportage	press	B4	B	B14	B	Z	Z	Z	Z	Z	 the National Archives building where hundreds of thousands of this <font color=green>country</font>  's most valuable records are kept. Also the department of	NN	informative	2	1	1.54	0.5	6	country	others
country/NN/br-a10/426	-0.182327063023299	-0.00324578038725069	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 States must plan to absorb the exported goods of the <font color=green>country</font> , at what he termed a`` social cost''. Martin said the	NN	informative	4	1	2.28	0.25	3	country	others
country/NN/br-a10/460	-0.143823288244545	-0.0159743793772523	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 primary products which may involve the total income of one <font color=green>country</font> . The Portland school board was asked Monday to take a	NN	informative	3	1	1.52	0.33	3	country	others
country/NN/br-a16/837	0.0260531028836839	-0.0377969048840629	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 his brother would meet her at the border of that <font color=green>country</font> - so newly separated from Egypt and the United Arab Republic	NN	informative	2	2	1.72	1	5	country	others
country/NN/br-a17/346	0.0806395441174855	-0.0486319366439086	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 will be a stag dinner Friday evening at the Denver <font color=green>Country</font>  Club which will precede the opening of the 1961 golf	NNP	informative	2	2	2.12	1	8	Country	others
country/NN/br-a18/1063	0.0407778284601233	-0.109137874034183	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 Mrs. John Charles Cotty is chairman of publicity for the <font color=green>country</font>  fair and Mrs. Francis G. Felske and Mrs. Francis Smythe	NN	informative	1	1	2.2	1	5	country	others
country/NN/br-a18/1123	0.0689308633935699	-0.0497121128455369	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 exhibit and sale of paintings and sculpture at the Philmont <font color=green>Country</font>  Club on April 8 and 9. A preview party for	NNP	informative	2	2	2.32	1	6	Country	others
country/NN/br-a18/24	0.0683280443412589	-0.0316028127981884	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 of the Thrift Shop Committee for May 6 at Philmont <font color=green>Country</font>  Club. The women have a reputation for giving parties that	NNP	informative	3	1	2.44	0.33	4	Country	others
country/NN/br-a18/734	0.00277597349104483	-0.0675841595282271	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 contributions may be made there will be facilities at Philmont <font color=green>Country</font>  Club for those who would like to bring the bundles	NNP	informative	2	2	2.41	1	3	Country	others
country/NN/br-a20/641	0.0307956676808827	-0.0889158912320224	country	NN	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 and the two civil servants the recipients for selling their <font color=green>country</font>  's secrets. The fact that secrets of the Dreadnought, and	NN	informative	3	4	2.33	1.33	5	country	others
country/NN/br-a26/490	0.0280431211607272	-0.0197286847684487	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 price would be quoted regularly in newspapers all over the <font color=green>country</font> . He was also pleased with the wide distribution because he	NN	informative	5	4	2.01	0.8	7	country	others
country/NN/br-a27/436	-0.188386977411321	0.0933251296845839	country	NN	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 the steel strike. Draper declared,`` As I see it, this <font color=green>country</font>  has never faced such great dangers as threaten us today	NN	informative	4	2	1.8	0.5	3	country	others
country/NN/br-a28/645	-0.0303291223536762	-0.0265720977950706	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 the rural recovery are being felt almost immediately by the <font color=green>country</font>  's farm equipment manufacturers. For example, farm equipment shipments of	NN	informative	3	4	1.48	1.33	8	country	others
country/NN/br-a29/2062	0.0633749046165548	-0.0761216646232457	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 weekend they have reserved the entire Stagecoach Inn and adjoining <font color=green>country</font>  club, Saledo, for festivities. Invitations have been extended to some	NN	informative	3	1	2.5	0.33	5	country	others
country/NN/br-a29/2109	0.112248804135564	-0.0887477605889337	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 The get-together Friday night will be a banquet at the <font color=green>country</font>  club patio and pool, and an orchestra will play for	NN	informative	4	1	2.03	0.25	3	country	others
country/NN/br-a30/1777	-0.0195838631239381	-0.117281374558527	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Longinotti. Newcomers of social note from other parts of the <font color=green>country</font>  are the Ray Carbones, formerly of Panama; the Geddes MacGregors	NN	informative	3	1	2.62	0.33	2	country	others
country/NN/br-a30/292	0.0347681689999247	-0.0216833028684679	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 three-building complex. Fall foliage and flowers will decorate Los Angeles <font color=green>Country</font>  Club for the annual formal party Saturday evening. More than	NNP	informative	3	2	1.98	0.67	9	Country	others
country/NN/br-a30/380	0.0825687906279576	-0.0413101859992976	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 A. Swim celebrated his 75 th birthday at the Wilshire <font color=green>Country</font>  Club, guests came by chartered plane from all over the	NNP	informative	4	3	2.36	0.75	7	Country	others
country/NN/br-a30/392	0.0696199603726116	-0.0443855981393975	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Club, guests came by chartered plane from all over the <font color=green>country</font> . A flight originating in Florida picked up guests on the	NN	informative	4	3	2.13	0.75	7	country	others
country/NN/br-a32/320	0.0360424839265595	0.0766560776157169	country	NN	press_reportage	press	B3	B	B23	B	Z	Z	Z	Z	Z	 today as it ever was; that its presentation in this <font color=green>country</font>  is part of a capitalist plot to boobify the American	NN	informative	4	2	1.72	0.5	5	country	others
country/NN/br-a33/1449	0.052129562201898	-0.0413539030057877	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 that the National Gallery`` is the only museum in the <font color=green>country</font>  to have a full-time music director, Richard Bales, I 'm	NN	informative	4	3	1.62	0.75	6	country	others
