id	model.x	model.y	lemma	pos	genre	broadGenre.x	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre.y
church/NN/br-a01/2073	-0.309728197773896	0.059801840813227	church	NN	press_reportage	press	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 said.`` Being at the polls was just like being at <font color=green>church</font> . I did n't smell a drop of liquor, and we	NN	informative	1	0	0.95	0	9	church	others
church/NN/br-a07/1303	-0.0480906612775307	-0.0803319596297553	church	NN	press_reportage	press	A	A	AB	AB	Z	Z	Z	Z	Z	 Africa, the Middle East and Latin America. Interviews with several <font color=green>church</font>  leaders have disclosed that this development has raised the question	NN	informative	3	1	1.72	0.33	7	church	others
church/NN/br-a07/1325	0.00680300211875174	-0.0650483971485488	church	NN	press_reportage	press	A	A	AB	AB	Z	Z	Z	Z	Z	 the Peace Corps will be able to prevent confusion for <font color=green>church</font>  and state over methods, means and goals. There are a	NN	informative	4	4	1.1	1	9	church	others
church/NN/br-a10/1754	-0.0539549808570635	-0.050778804835194	church	NN	press_reportage	press	A	A	AB	AB	Z	Z	Z	Z	Z	 one out of three Americans has vital contact with the <font color=green>church</font> . This means that more than 100 million have no vital	NN	informative	1	1	1.32	1	6	church	others
church/NN/br-a17/1636	-0.185417313980297	0.153558642096707	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 Gay, who were married Saturday at the Munger Place Methodist <font color=green>Church</font> . Parents of the bride are Mr. and Mrs. Ferris M.	NNP	informative	4	3	1.17	0.75	8	Church	others
church/NN/br-a22/1206	-0.173712953491889	0.21096225389916	church	NN	press_reportage	press	B	B	AB	AB	Z	Z	Z	Z	Z	 World War 1,. He was a member of the Baptist <font color=green>church</font> . Survivors include two brothers, C. E. Killingsworth, Atlanta, and John	NN	informative	2	1	1.79	0.5	4	church	others
church/NN/br-a22/307	-0.138452245968573	-0.0019415663239693	church	NN	press_reportage	press	B	B	AB	AB	Z	Z	Z	Z	Z	 challenged by the state. Emory is affiliated with the Methodist <font color=green>Church</font> . Some church leaders, both clerical and lay, have criticized the	NNP	informative	4	1	1.99	0.25	3	Church	others
church/NN/br-a22/310	-0.124387396437714	-0.00982575701121476	church	NN	press_reportage	press	A	A	AB	AB	Z	Z	Z	Z	Z	 the state. Emory is affiliated with the Methodist Church. Some <font color=green>church</font>  leaders, both clerical and lay, have criticized the university for	NN	informative	5	1	2.9	0.2	3	church	others
church/NN/br-a31/2112	-0.131903340629058	0.0958002204166468	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 and program at 6 p. m. Sunday at Trinity Methodist <font color=green>Church</font> . He is the sexton of the church. A family worship	NNP	informative	3	0	1.81	0	4	Church	others
church/NN/br-a31/2120	-0.0281993725732214	0.0160363216426032	church	NN	press_reportage	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 at Trinity Methodist Church. He is the sexton of the <font color=green>church</font> . A family worship service will follow the program at 7	NN	informative	4	2	1.74	0.5	7	church	others
church/NN/br-a31/2241	-0.00331290218301562	0.28208875333887	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 40 and 11 a. m. Sunday. New officers of the <font color=green>church</font>  will be ordained and installed at the 7: 30 p.	NN	informative	4	2	1.11	0.5	3	church	others
church/NN/br-a31/2280	-0.044995315177156	0.134636413705038	church	NN	press_reportage	press	C	C	C	CDE	Z	Z	Z	Z	Z	 held at 6: 15 p. m. Monday and the annual <font color=green>church</font>  picnic at 4 p. m. next Saturday. The week will	NN	informative	3	3	2.23	1	7	church	others
church/NN/br-b08/1866	-0.0364925824289256	0.00991122771490538	church	NN	press_editorial	press	D	D	DE	CDE	Z	Z	Z	Z	Z	 wrote after almost a decade of service to this majestic <font color=green>church</font> .`` Such a church needs vigor and vitality in its rector	NN	informative	2	0	2.03	0	7	church	others
