id	model.x	model.y	lemma	wf	pos	newPos	genre	broadGenre	newBroadGenre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW
church/NN/br-k04/1076	-0.0403244478910306	-0.0445840270128342	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 There were two liquor saloons not very far from the <font color=green>church</font> , one white, that is conducted for white people with a	4	3	1.28	0.75	11
church/NN/br-k04/1117	-0.0420701384297206	-0.01542496283532	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	4	0	1.69	0	4
church/NN/br-k04/1145	-0.0533006912323182	0.07416735721877	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 it. It was called Kent House. The deacon of the <font color=green>church</font> , Carlson, was its janitor. One of the leading members of	3	0	1.05	0	5
church/NN/br-k04/1353	0.123066475322027	-0.158199347080468	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 tract of land, and it occurred to him that the <font color=green>church</font>  and the better Negro homes might gradually be moved to	3	3	0.95	1	7
church/NN/br-k04/1419	-0.0348907012729425	-0.00419657668715899	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 stress, and that was that the contribution to the general <font color=green>church</font>  expenses, the dollar money, had been seriously falling behind in	3	3	1.25	1	10
church/NN/br-k04/1433	-0.0747377220102442	-0.0855754923636835	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 the dollar money, had been seriously falling behind in this <font color=green>church</font> , and that must be looked after immediately. In fact, he	1	1	0.85	1	12
church/NN/br-k04/1485	-0.0633460259375483	-0.0229543120395093	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	2	1	1.9	0.5	6
church/NN/br-k04/1493	-0.106354498841167	-0.0393467288026759	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	4	3	1.72	0.75	8
church/NN/br-k04/1514	-0.0126732677670318	0.0175654500606879	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	5	3	1.98	0.6	6
church/NN/br-k04/1530	0.111480796672316	0.113310176613407	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 the Presiding Elder the plan of giving up the old <font color=green>church</font>  and moving across the river. The Presiding Elder was sure	5	3	0.86	0.6	5
church/NN/br-k04/1578	0.0658464600597775	-0.0502929871028042	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 impossible. The bank which held the mortgage on the old <font color=green>church</font>  declared that the interest was considerably in arrears, and the	2	1	1.19	0.5	6
church/NN/br-k04/1634	-0.0347615801994223	0.00768612061187762	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 to colored folk. When it was proposed to rebuild the <font color=green>church</font> , Wilson found that the terms for a new mortgage were	2	0	1.41	0	6
church/NN/br-k04/1685	0.037648713010942	0.0477057268055456	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 made to his Deacon Board, he met unanimous opposition. The <font color=green>church</font>  certainly would not be removed. The very proposition was sacrilege	3	1	1.19	0.33	7
church/NN/br-k04/1807	0.110163612142377	-0.0173157581875641	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	5	2	1.57	0.4	6
church/NN/br-k04/1874	-0.0127243731910528	-0.0894587950115687	church	church	NN	NN	fiction_gral	imag	imaginative	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 were you I would just plan to repair the old <font color=green>church</font>  so it would last for five or ten years. By	3	3	1.04	1	7
church/NN/br-k04/2301	0.0159898703896002	-0.0186018106799674	church	church	NN	NN	fiction_gral	imag	imaginative	B	B	AB	AB	methodist_church%1:14:00::	B2	B	AB	AB	 mean practically the end of his career in the Methodist <font color=green>church</font> , if not in all churches.	3	1	1.34	0.33	6
church/NN/br-k04/356	0.0934554356643693	-0.100226591335563	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 with the whites, especially the rich who partly supported the <font color=green>church</font> . The Deacon Board, headed by a black man named Carlson	7	4	1.55	0.57	7
church/NN/br-k04/397	-0.0949614000921864	0.155827019113166	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 support of the Amen corner. The characteristic thing about this <font color=green>church</font>  was its Amen corner and the weekly religious orgy. A	4	4	1.81	1	6
church/NN/br-k04/828	-0.0179649500905652	0.0724714832471913	church	church	NN	NN	fiction_gral	imag	imaginative	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 the home of one of the old members of the <font color=green>church</font> , a woman named Catt who, as Wilson afterward found, was	2	2	1.47	1	7
