id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
country/NN/br-b20/2202	-0.0399404893353412	0.0457536570829916	country	NN	press_editorial	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 more serious should the cold war mount in frenzy. The <font color=green>country</font>  is committed to the doctrine of security by military means	NN	informative	5	3	1.31	0.6	9	country	others
country/NN/br-b20/308	-0.0340523020285925	-0.077622574470206	country	NN	press_editorial	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 that of diplomatic policy''. Morrison points out that since our <font color=green>country</font>  is more urbanized than the Soviet Union or Red China	NN	informative	5	3	1.68	0.6	8	country	others
country/NN/br-c01/2379	-0.0250344644872476	-0.00377028820269679	country	NN	press_reviews	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 in this last of the Russian films to reach this <font color=green>country</font>  in the program of joint cultural exchange. Also on the	NN	informative	4	3	1.46	0.75	9	country	others
country/NN/br-c01/621	0.119417082171743	0.418368761117684	country	NN	press_reviews	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 extraordinary, considers the finest house of its kind in the <font color=green>country</font> - and of course he does n't weep at the capacity	NN	informative	3	1	1.22	0.33	5	country	others
country/NN/br-c01/944	0.423482465873372	0.19997491683833	country	NN	press_reviews	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 bookers, cancellation of one of the richest bookings in the <font color=green>country</font> . Will somebody please reopen the Auditorium? Paintings and drawings by	NN	informative	2	0	1.73	0	5	country	others
country/NN/br-c02/2222	-0.0406391462402274	0.230977636561378	country	NN	press_reviews	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	NN	informative	2	0	1.29	0	4	country	others
country/NN/br-c02/2265	0.118061274210531	-0.0890780816075249	country	NN	press_reviews	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 globe'', he said,`` the major source of impressions about this <font color=green>country</font>  are in the movies they meet. Would we want a	NN	informative	1	0	0.98	0	7	country	others
country/NN/br-d03/1224	-0.0172062090784264	0.0494763538677537	country	NN	religion	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 seems no longer very meaningful to call England a`` Protestant <font color=green>country</font> ''. One of the ironies of the present crusade for Christian	NN	informative	2	2	1.11	1	8	country	others
country/NN/br-d03/1509	0.155262331924979	-0.00402446492040604	country	NN	religion	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Faith of our Fathers: Mary 's prayers/ Shall win our <font color=green>country</font>  back to thee''. The English saints are widely venerated, quite	NN	informative	3	1	1.56	0.33	6	country	others
country/NN/br-d03/249	0.0506583352739555	-0.0106904855822161	country	NN	religion	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 century literature of England, I knew only a Protestant dominated <font color=green>country</font> . Since arriving here, however, I have formed a far different	NN	informative	3	3	1.25	1	7	country	others
country/NN/br-e28/1281	-0.00218266939641986	-0.0420463270478798	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 some benefit they can share? In one company covering the <font color=green>country</font>  with a high quality sales force of 10 men, the	NN	informative	2	2	0.95	1	8	country	tech
country/NN/br-e29/1920	0.0057937324029873	-0.0797228396642652	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 a candidate. Since there are almost no schools in the <font color=green>country</font>  offering graduate work in interior design this rule cannot at	NN	informative	2	1	0.67	0.5	9	country	tech
country/NN/br-e30/1177	-0.0835385267429016	-0.138317652580075	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 What 's your profit margin? In what section of the <font color=green>country</font>  are you located? Are you in a rural or urban	NN	informative	4	2	1.13	0.5	6	country	tech
country/NN/br-e31/1795	0.0601597998479728	-0.0880471998655739	country	NN	skill_and_hobbies	B4	B	B14	B	country%1:15:00::;1:14:00::	B1	B	B1	B	 and( 6) more education. The more people learn about their <font color=green>country</font> , the more they want to learn. Camping is family fun	NN	informative	3	4	1.01	1.33	7	country	tech
country/NN/br-e31/1819	0.053497721785667	0.0189808636836852	country	NN	skill_and_hobbies	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 and it is helping more Americans see more of the <font color=green>country</font>  than they ever saw before. But make no mistake about	NN	informative	2	2	0.89	1	9	country	tech
country/NN/br-f03/2248	0.245659241752507	2.37022890873953e-05	country	NN	popular_lore	A	A	A	A	country%1:15:01::	A	A	A	A	 the convention, Depew was seated on the porch of a <font color=green>country</font>  home on the Hudson, gazing at the opposite shore.	NN	informative	4	4	1.85	1	7	country	others
country/NN/br-f13/1645	-0.0219629187610617	-0.144314222383511	country	NN	popular_lore	A	A	A	A	country%1:15:01::	A	A	A	A	 a neighborhood of well-kept homes. There are slums in the <font color=green>country</font>  as well as in the city. Few rural areas are	NN	informative	5	4	0.93	0.8	7	country	others
country/NN/br-f13/637	0.0537416910934187	-0.204376205939473	country	NN	popular_lore	A	A	A	A	country%1:15:01::	A	A	A	A	 Generally, the same level of living costs less in the <font color=green>country</font>  than in the city. The savings are not as great	NN	informative	3	3	1.13	1	6	country	others
country/NN/br-f13/701	-0.0235370044679773	-0.0625868287738369	country	NN	popular_lore	A	A	A	A	country%1:15:01::	A	A	A	A	 similar municipal services are of equal quality in city and <font color=green>country</font> , real estate taxes are usually about the same. A part-time	NN	informative	4	2	0.96	0.5	10	country	others
country/NN/br-f15/2048	0.00222270975724099	0.0422523420259653	country	NN	popular_lore	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 translated into action by the majority of people in this <font color=green>country</font> . Repeated polls have disclosed that most married couples are now	NN	informative	4	3	1.81	0.75	8	country	others
country/NN/br-f15/235	-0.0304679499495663	0.020813723744271	country	NN	popular_lore	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 more tension, rancor and strife among religious groups in this <font color=green>country</font>  than the birth-control issue. It has flared up periodically on	NN	informative	3	2	0.99	0.67	6	country	others
country/NN/br-f15/664	-0.0840428458643851	-0.0984505347441035	country	NN	popular_lore	B	B	B14	B	country%1:14:00::	B2	B	BB2	B	 necessities of life, the degree of population density of a <font color=green>country</font>  and the shortage of housing facilities may legitimately be taken	NN	informative	4	4	1.19	1	9	country	others
country/NN/br-f17/2140	-0.00785464280613194	-0.268762412032114	country	NN	popular_lore	A1	A	A	A	country%1:15:02::	A1	A	A	A	 three men to cart goods to them from the Mississippi <font color=green>country</font> . Others carried pemmican from`` the Forks'' to St. Paul and	NN	informative	4	2	1.41	0.5	4	country	others
country/NN/br-f18/2329	0.178693272341404	-0.13871258170693	country	NN	popular_lore	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 have been satisfied to have staid at home when my <font color=green>country</font>  is invaded by a thievin foe By a set of	NN	informative	3	1	0.75	0.33	7	country	others
country/NN/br-f19/1206	0.00840996781110554	-0.00071187809470185	country	NN	popular_lore	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 and seldom taught properly to American undergraduates. In addition, this <font color=green>country</font>  has been settled by many peoples of many heritages and	NN	informative	3	3	1.15	1	9	country	others
country/NN/br-f19/140	-0.081568292917051	0.0175746360823577	country	NN	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a given generation feels must have occurred. 2) As a <font color=green>country</font>  superimposes its cultural and political attitudes on others, it searches	NN	informative	4	3	1.19	0.75	8	country	others
country/NN/br-f19/350	-0.108917475553618	0.0690250859456453	country	NN	popular_lore	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Of course, nationalism has really outlived its usefulness in a <font color=green>country</font>  as world oriented as ours, and its continued existence reflects	NN	informative	3	2	1.01	0.67	6	country	others
country/NN/br-f23/1615	0.0226971401998379	0.129016323120723	country	NN	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 Soviets understand, moreover, that the first step in turning a <font color=green>country</font>  toward Communism is to turn it against the West. Thus	NN	informative	5	3	0.8	0.6	7	country	others
country/NN/br-f23/1643	-0.34785793336195	0.238450471026386	country	NN	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 first stage of a Communist takeover is to`` neutralize'' a <font color=green>country</font> . The second stage is to retain the nominal classification of	NN	informative	3	1	1.05	0.33	7	country	others
country/NN/br-f23/1664	-0.0289077070501889	0.0137433759598541	country	NN	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 the nominal classification of`` neutralist'', while in fact turning the <font color=green>country</font>  into an active advocate and adherent of Soviet policy. And	NN	informative	5	2	1.39	0.4	5	country	others
country/NN/br-f23/2012	-0.0377972053935833	0.062803340171228	country	NN	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 Nixon. Today it is up for grabs. One Latin American <font color=green>country</font> , Cuba, has become a Soviet bridgehead ninety miles off our	NN	informative	4	3	0.65	0.75	8	country	others
country/NN/br-f23/2055	0.0493654359237669	-0.0429390263275766	country	NN	popular_lore	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 are displaying open sympathy for Castroism, and there is no <font color=green>country</font> - save the Dominican Republic whose funeral services we recently arranged	NN	informative	2	0	1.45	0	9	country	others
country/NN/br-g01/1421	0.047378398133603	0.151785437930206	country	NN	belles_lettres	B4	B	B14	B	mother_country%1:15:00::	B1	B	B1	B	 the sympathy they felt extended to them by the mother <font color=green>country</font> . And no doubt many people in states like the Carolinas	NN	informative	2	1	1.03	0.5	7	country	others
country/NN/br-g01/1864	0.108306067880336	0.0875168751611793	country	NN	belles_lettres	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 the South was more belligerent than the rest of the <font color=green>country</font> . So instead of being tests of the South 's loyalty	NN	informative	3	3	0.68	1	7	country	others
country/NN/br-g11/1229	-0.042520499086532	0.041929107133145	country	NN	belles_lettres	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 shorter and our present fear of war. We, in our <font color=green>country</font> , think of war as an external threat which, if it	NN	informative	5	4	1.2	0.8	8	country	others
country/NN/br-g17/2183	0.0834896400643571	-0.00269137250948053	country	NN	belles_lettres	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 New England as it did in other parts of the <font color=green>country</font> ? Is n't it a bit odd that the three states	NN	informative	3	1	1.13	0.33	6	country	others
country/NN/br-g17/767	-0.153274017137162	-0.153331926245053	country	NN	belles_lettres	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 all partial or local legislation''. Who will say that our <font color=green>country</font>  is even now a homogeneous community? that regional peculiarities do	NN	informative	4	2	0.76	0.5	6	country	others
country/NN/br-g18/1249	0.0265765539996954	0.29525721994693	country	NN	belles_lettres	B4	B	B14	B	country%1:14:01::;1:15:00::	B	B	BB2	B	 little patience with collective mediocrity. He saw Sweden as a <font color=green>country</font>  of smug and narrow provincialism, indifferent to the heroic spirit	NN	informative	3	0	1.96	0	7	country	others
country/NN/br-g18/1754	-0.0598879719389839	0.199335358180906	country	NN	belles_lettres	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 an invasion of Russia and each brought ruin on the <font color=green>country</font>  that worshipped him. Each is still glorified as a national	NN	informative	3	0	1.59	0	4	country	others
country/NN/br-g21/1021	-0.00213300606400154	0.0210488259094967	country	NN	belles_lettres	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 by the time the war ended, liberal leadership in this <font color=green>country</font>  was spiritually Marxist. We will recall that the still confident	NN	informative	3	2	1.28	0.67	8	country	others
country/NN/br-g21/106	-0.0159764523891666	0.0122238312690509	country	NN	belles_lettres	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 relationship that he found between religion and politics in this <font color=green>country</font>  and what happened to it. He points out that from	NN	informative	2	2	1.3	1	8	country	others
country/NN/br-g21/15	-0.0304948586241399	0.00259523391618569	country	NN	belles_lettres	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 pointed up the relation between the Protestant movement in this <font color=green>country</font>  and the development of a social religion, which he called	NN	informative	4	4	1.7	1	9	country	others
country/NN/br-g21/605	-0.00535970933226037	0.0338138208811472	country	NN	belles_lettres	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 man? French Egalitarianism had had only nominal influence in this <font color=green>country</font>  before the days of Popularism. The riotous onrush of industrialism	NN	informative	4	1	1.02	0.25	6	country	others
country/NN/br-g21/964	-0.0126132007514913	0.00856480316856133	country	NN	belles_lettres	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 peace. The long road that had taken liberals in this <font color=green>country</font>  into the social religion of democracy, into a worship of	NN	informative	5	5	1.54	1	9	country	others
country/NN/br-g23/17	0.03221930371781	-0.0847912916164704	country	NN	belles_lettres	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 Woodrow Wilson 's administration, a red scare developed in our <font color=green>country</font> . Many Americans reacted irrationally to the challenge of Russia and	NN	informative	5	2	1.65	0.4	8	country	others
country/NN/br-g28/1507	0.056772944907333	0.0546190896828516	country	NN	belles_lettres	A	A	A	A	back_country%1:15:00::	A	A	A	A	 William Byrd described the Lubberlanders he encountered in the back <font color=green>country</font>  of Virginia and North Carolina. The chief literary antecedents of	NN	informative	3	2	1.23	0.67	11	country	others
country/NN/br-g28/2097	0.0916442266693645	-0.0325338911202684	country	NN	belles_lettres	A1	A	A	A	country%1:15:00::	B1	B	B1	B	 as a young man prepared to find in the new <font color=green>country</font>  the setting of romantic adventure and idealized beauty. But Thorpe	NN	informative	3	1	1.15	0.33	7	country	others
country/NN/br-g43/348	0.0470453550344601	-0.00383744494419082	country	NN	belles_lettres	A	A	A	A	country_doctor%1:18:00::	A	A	A	A	 most unforgettable character I ever met'' deals with village grocers, <font color=green>country</font>  doctors, favorite if illiterate aunts, and so forth. Scientists often	NN	informative	2	1	1.32	0.5	8	country	others
country/NN/br-h09/1301	-0.0320104824863558	-0.0183791831236889	country	NN	miscellaneous	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 made with any public or private agency in a foreign <font color=green>country</font>  shall contain provisions effective to insure that the results or	NN	informative	2	2	1.23	1	11	country	tech
country/NN/br-h18/1493	-0.0271416714977239	-0.0197497896401928	country	NN	miscellaneous	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 we are to conduct ourselves, in policy literature such as <font color=green>country</font>  papers and National Security Council papers accumulated in the Department	NN	informative	5	6	1.12	1.2	9	country	tech
country/NN/br-h18/1813	-0.00302169414298264	-0.00662818274939414	country	NN	miscellaneous	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 action can hope to win public support, first in this <font color=green>country</font>  and then abroad? For the policy officer will know that	NN	informative	5	5	1.64	1	9	country	tech
country/NN/br-h18/1847	-0.0515029638269339	-0.0256924941816268	country	NN	miscellaneous	B3	B	B23	B	country%1:14:01::	B	B	BB2	B	 of policy will be conditioned by the readiness of the <font color=green>country</font>  to sustain it. He is interested in public opinion for	NN	informative	5	5	1.47	1	9	country	tech
country/NN/br-h18/2087	-0.053045460136343	-0.139408994055446	country	NN	miscellaneous	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 public opinion until the President and the leaders of the <font color=green>country</font>  have gone to the public to explain what is required	NN	informative	3	4	0.98	1.33	8	country	tech
country/NN/br-h18/2142	-0.190286741934929	-0.350477966144288	country	NN	miscellaneous	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Marshall plan, any public-opinion expert would have said that the <font color=green>country</font>  would have accepted such proposals. The problem in the policy	NN	informative	4	2	0.87	0.5	6	country	tech
country/NN/br-h18/857	-0.161029791795022	-0.184611807047128	country	NN	miscellaneous	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 the representatives of other agencies who are stationed in his <font color=green>country</font> . He is expected to supervise, to encourage, to direct, to	NN	informative	2	1	1.6	0.5	4	country	tech
country/NN/br-j22/38	-0.173363808607153	0.154124456518496	country	NN	learned	A	A	A	A	country%1:14:00::	B2	B	BB2	B	 divisive forces, the gaps between rulers and subjects, town and <font color=green>country</font> , will widen; new aspirants for power will emerge whose ambitions	NN	informative	4	0	0.58	0	4	country	tech
country/NN/br-j37/1184	-0.0499229603716723	-0.00727587436640197	country	NN	learned	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 communication and understanding in the more remote areas of the <font color=green>country</font> , but it also served to minimize the national political value	NN	informative	3	3	1.31	1	9	country	tech
country/NN/br-j37/949	-0.0210392097033951	-0.0312028905090882	country	NN	learned	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 important point emerges concerning the first elections in a developing <font color=green>country</font>  and evaluating their results. In the new country the electoral	NN	informative	4	2	0.91	0.5	6	country	tech
country/NN/br-j37/958	-0.0447809389166	-0.0057020835937833	country	NN	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a developing country and evaluating their results. In the new <font color=green>country</font>  the electoral process is considered as a means of resolving	NN	informative	4	3	1.09	0.75	9	country	tech
country/NN/br-j38/1233	-0.035377333731442	-0.0335616689630643	country	NN	learned	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 inherent in the system of local school districts in this <font color=green>country</font> . Planning of vocational education programs and courses is oriented to	NN	informative	3	3	0.95	1	12	country	tech
country/NN/br-j42/2159	-0.0558677366790173	0.00207569337016564	country	NN	learned	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 in private litigation because of some contact with a foreign <font color=green>country</font>  were all severed from the older Law of Nations and	NN	informative	3	2	1.37	0.67	5	country	tech
country/NN/br-j56/1063	0.267291231589762	-0.110521646718837	country	NN	learned	A	A	A	A	country_club%1:14:00::	A	A	A	A	 had come into vogue, but also to witness the Ekwanok <font color=green>Country</font>  Club tournaments. New Yorkers were kept informed of scores by	NNP	informative	2	1	1.7	0.5	4	Country	tech
country/NN/br-j58/690	0.167323429130228	0.210883192626414	country	NN	learned	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 commuted to imprisonment, it would be well- well for the <font color=green>country</font>  and for Virginia''. Despite the excitement being caused by the	NN	informative	1	0	1.39	0	7	country	tech
country/NN/br-k03/1240	0.142685682275859	0.0671379865338729	country	NN	fiction_gral	A	A	A	A	country%5:00:01:rural:00	A	A	A	A	 sit in the back seat of cars along a dark <font color=green>country</font>  lane. No, they must look the other way and climb	NN	imaginative	5	2	1.17	0.4	8	country	imag
country/NN/br-k03/444	0.0109826098094996	-0.276992360370652	country	NN	fiction_gral	A	A	A	A	country%5:00:01:rural:00	A	A	A	A	 or his own sentry. He was a wiry, inscrutable, silent <font color=green>country</font>  boy from the red clay of rural Alabama, and he	NN	imaginative	4	3	1.68	0.75	6	country	imag
country/NN/br-k08/28	0.433825862169605	-0.253242653632554	country	NN	fiction_gral	A	A	A	A	country%1:15:00::	B1	B	B1	B	 too. But while the two men are riding into the <font color=green>country</font> , where they are going to dinner, they are attacked in	NN	imaginative	3	2	1.23	0.67	2	country	imag
country/NN/br-k08/558	0.187338092319292	-0.0661862238922697	country	NN	fiction_gral	A	A	A	A	country%1:15:00::	B1	B	B1	B	 one day, while on a week 's visit to the <font color=green>country</font>  home of a retired Swiss jeweler, Rousseau amused the company	NN	imaginative	3	3	1.49	1	7	country	imag
country/NN/br-k08/973	0.48958193023634	0.0644577341626504	country	NN	fiction_gral	A	A	A	A	country%1:15:01::	A	A	A	A	 just for this once, for this one weekend in the <font color=green>country</font> , he would make a little piece out of his melodies	NN	imaginative	3	1	0.81	0.33	5	country	imag
country/NN/br-k17/1967	0.0638587422285251	0.0278640926421918	country	NN	fiction_gral	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 wanted was to be a free man in my own <font color=green>country</font> . I 've lost faith, Styka. I used to love this	NN	imaginative	4	2	0.69	0.5	8	country	imag
country/NN/br-k17/1981	0.115806780989353	0.0240142205903278	country	NN	fiction_gral	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 I 've lost faith, Styka. I used to love this <font color=green>country</font>  and believe that someday we 'd win our battle for	NN	imaginative	2	2	1.48	1	8	country	imag
country/NN/br-k22/1652	0.00759345855241432	0.144211120426951	country	NN	fiction_gral	A	A	A	A	country%1:15:01::	A	A	A	A	 where she had many friends, but Mr. Flannagan thought the <font color=green>country</font>  would be safer in case of war. She would rather	NN	imaginative	2	1	0.53	0.5	6	country	imag
country/NN/br-k23/1336	0.16055669018944	0.0447279172693941	country	NN	fiction_gral	A1	A	A	A	country%1:15:01::	A	A	A	A	 wheel. They rarely spoke. Abel sat and regarded the farm <font color=green>country</font>  which, spreading out from both sides of the road, rolled	NN	imaginative	3	2	1.02	0.67	8	country	imag
country/NN/br-k25/869	0.132452458590662	-0.23309580075209	country	NN	fiction_gral	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 shawl over her head, which she had bought in that <font color=green>country</font>  during one of their trips abroad, and handed him a	NN	imaginative	4	3	1.18	0.75	5	country	imag
country/NN/br-l11/1246	0.241944013401675	0.0422589971456283	country	NN	fiction_mystery	A	A	A	A	country%1:15:01::	A	A	A	A	 a manner Esquire might suggest for the outdoor man 's <font color=green>country</font>  weekend. Dark gray sports jacket, lighter gray slacks, pink flannel	NN	imaginative	2	2	1.68	1	10	country	imag
country/NN/br-n09/1051	-0.297577177339172	-0.168535668790574	country	NN	fiction_adventure	A	A	A	A	country%1:15:01::	A	A	A	A	 distant derrick of the wildcat- a test well in unexplored <font color=green>country</font> . And even with her limited knowledge of such things, she	NN	imaginative	2	0	1.61	0	5	country	imag
country/NN/br-n09/492	0.0169682446375347	0.0252234610317366	country	NN	fiction_adventure	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 gun- a strange ommission for a peace officer in this <font color=green>country</font> . Never, he 'd once told Joyce, had he encountered any	NN	imaginative	3	3	1.31	1	8	country	imag
country/NN/br-n11/1733	0.137053819328303	0.134133569658329	country	NN	fiction_adventure	B1	B	B14	B	country%1:15:02::	A1	A	A	A	 on a first notice: If you do n't leave this <font color=green>country</font>  within 3 days, your life will be taken the same	NN	imaginative	1	1	0.6	1	6	country	imag
country/NN/br-n11/2133	0.487043662205941	-0.177021033399679	country	NN	fiction_adventure	A1	A	A	A	country%1:15:02::	A1	A	A	A	 to frighten three rustling homesteaders out of the Upper Laramie <font color=green>country</font>  in a single week.`` My reputation 's my stock in	NN	imaginative	3	0	1.35	0	5	country	imag
country/NN/br-p01/180	0.0956313856222815	0.128422803539619	country	NN	fiction_romance	A1	A	A	A	old_country%1:15:00::	B1	B	B1	B	 Rossi, that 's what he was called in the old <font color=green>country</font> ; but here he was just Signore or the Old Man	NN	imaginative	1	0	0.57	0	5	country	imag
country/NN/br-p01/465	0.0233674486798551	0.0128521364162957	country	NN	fiction_romance	A1	A	A	A	old_country%1:15:00::	B1	B	B1	B	 she had a part on the stage in the old <font color=green>country</font> , she thought she could carry her head higher than ours	NN	imaginative	1	0	0.42	0	7	country	imag
country/NN/br-p09/1816	0.161303166339082	0.09460106860142	country	NN	fiction_romance	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 arm. He hit the theme about dying to defend your <font color=green>country</font> , and you were ready to do it right then, without	NN	imaginative	3	2	0.9	0.67	7	country	imag
country/NN/br-p12/2090	0.124982966513374	-0.0376521406673546	country	NN	fiction_romance	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 him she had met a nice man from his adopted <font color=green>country</font> . And Sam thanked her, and hoped he might meet her	NN	imaginative	2	0	1.39	0	6	country	imag
country/NN/br-r06/1538	0.100994455273282	0.186238901634328	country	NN	humor	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 too, has undergone a change. It now means, in my <font color=green>country</font> , homosexual'', I said.`` Oh, I forgot to say that if	NN	imaginative	3	1	0.21	0.33	2	country	imag
country/NN/br-r08/1810	0.0328992024751517	0.0610387500226301	country	NN	humor	B4	B	B14	B	country%1:15:00::	B1	B	B1	B	 seems to be staging a well deserved comeback. In this <font color=green>country</font> , the two guiding lights are, without doubt, Felix Fing and	NN	imaginative	2	0	1.43	0	7	country	imag
country/NNS/br-b13/1273	0.0900602081933248	-0.145550006638852	country	NNS	press_editorial	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 desire to visit the`` smaller, less traveled and relatively inexpensive <font color=green>countries</font> '', and is now prepared to teach modern Greek and Portuguese	NNS	informative	4	1	1.65	0.25	7	countries	others
