id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
church/NN/br-a01/2073	-0.28770596356376	-0.0109870084070188	church	NN	press_reportage	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 said.`` Being at the polls was just like being at <font color=green>church</font> . I did n't smell a drop of liquor, and we	NN	informative	1	0	0.95	0	9	church	others
church/NN/br-a10/1754	-0.0394920904390661	-0.062558811695958	church	NN	press_reportage	A	A	AB	AB	Z	Z	Z	Z	Z	 one out of three Americans has vital contact with the <font color=green>church</font> . This means that more than 100 million have no vital	NN	informative	1	1	1.33	1	6	church	others
church/NN/br-a10/1769	-0.0394494862854335	-0.0175940248869407	church	NN	press_reportage	A	A	AB	AB	Z	Z	Z	Z	Z	 more than 100 million have no vital touch with the <font color=green>church</font>  or religious life'', he told delegates Friday. Talking of the	NN	informative	3	3	1.49	1	8	church	others
church/NN/br-a10/1940	-0.00110571620778939	-0.0640372013128913	church	NN	press_reportage	A	A	AB	AB	Z	Z	Z	Z	Z	 this would necessitate some changes in methods, he said.`` The <font color=green>church</font>  's ability to change her methods is going to determine	NN	informative	1	0	1.22	0	8	church	others
church/NN/br-a17/1636	-0.192727559050925	0.104265788247083	church	NN	press_reportage	D	D	DE	CDE	Z	Z	Z	Z	Z	 Gay, who were married Saturday at the Munger Place Methodist <font color=green>Church</font> . Parents of the bride are Mr. and Mrs. Ferris M.	NNP	informative	4	3	1.51	0.75	6	Church	others
church/NN/br-a17/1770	-0.192107797999183	0.178468427722333	church	NN	press_reportage	D	D	DE	CDE	Z	Z	Z	Z	Z	 College of Technology, in the chapel of the First Presbyterian <font color=green>Church</font>  of Houston. The bride, daughter of Rhodes Semmes Baker Jr.	NNP	informative	2	0	2.12	0	4	Church	others
church/NN/br-a22/307	-0.126892141320995	-0.00680473229384291	church	NN	press_reportage	B	B	AB	AB	Z	Z	Z	Z	Z	 challenged by the state. Emory is affiliated with the Methodist <font color=green>Church</font> . Some church leaders, both clerical and lay, have criticized the	NNP	informative	4	1	2.96	0.25	2	Church	others
church/NN/br-a31/1542	-0.0948665256498438	-0.00929065556692578	church	NN	press_reportage	C	C	C	CDE	Z	Z	Z	Z	Z	 he and his wife serve as advisors at First Presbyterian <font color=green>Church</font> . And he wanted to be careful that the kids not	NNP	informative	3	0	0.69	0	6	Church	others
church/NN/br-a31/2087	-0.149738347100877	0.094209365315115	church	NN	press_reportage	D	D	DE	CDE	Z	Z	Z	Z	Z	 Family'' at 7: 30 p. m. Sunday at Christ Lutheran <font color=green>Church</font> . Mr. and Mrs. George Treadwell will be honored at a	NNP	informative	3	0	1.36	0	6	Church	others
church/NN/br-a31/2212	-0.0388996114769725	0.0522409900383286	church	NN	press_reportage	C	C	C	CDE	Z	Z	Z	Z	Z	 participate. To start the week of special programs at the <font color=green>church</font> , the Rev. John D. Henderson will preach on`` A Successful	NN	informative	4	2	1.23	0.5	7	church	others
church/NN/br-b08/1871	-0.0616461294809049	-0.0104537890066737	church	NN	press_editorial	C	C	C	CDE	Z	Z	Z	Z	Z	 a decade of service to this majestic church.`` Such a <font color=green>church</font>  needs vigor and vitality in its rector and one man	NN	informative	4	2	2.46	0.5	4	church	others
church/NN/br-b08/2245	-0.0614569031117478	0.219519558526868	church	NN	press_editorial	E	E	DE	CDE	Z	Z	Z	Z	Z	 them to bestow saintliness upon us in return for ostentatious <font color=green>church</font>  attendance and a few bucks a week, American cash. If	NN	informative	1	0	1.27	0	3	church	others
church/NN/br-b15/1190	-0.442932854045529	0.054272471253751	church	NN	press_editorial	C	C	C	CDE	Z	Z	Z	Z	Z	 El; Rev. DeWitt Clemens, pastor of the Mathewson Street Methodist <font color=green>Church</font> ; Mr. Felix Miranda, of the Imperial Knife Co.; and to	NNP	informative	2	1	2.64	0.5	2	Church	others
