id	model.x	model.y	lemma	pos	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw	genre	broad_genre
church/NN/br-d01/1628	-0.136335890914921	-0.323177946529145	church	NN	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 age to whip men into a surrender to a particular <font color=green>church</font>  or church-state''. Apparently he does not intend that those who	3	1	3.09964605964936	0.333333333333333	1	religion	non-fiction
church/NN/br-d02/1641	-0.121317127437111	0.0667906651763158	church	NN	B	B	AB	AB	church%1:14:00::	B	B	AB	AB	 concerned to stand squarely within the tradition of the apostolic <font color=green>church</font> , they have exhibited no willingness whatever to sacrifice their modernity	2	0	3.65926184758478	0	1	religion	non-fiction
church/NN/br-d02/706	-0.137051206829701	0.0173996381062765	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 there tends to be an almost complete indifference to the <font color=green>church</font>  and its traditional message of sin and grace. To be	4	0	3.12374361122842	0	1	religion	non-fiction
church/NN/br-d02/923	-0.236160194500166	-0.103641817404881	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 for accomplishing his work in the world. by analogy, the <font color=green>church</font>  also has been regarded as entirely independent of the`` world	3	0	3.13601370382024	0	1	religion	non-fiction
church/NN/br-d03/1342	0.0280214321439419	-0.00731462593410631	church	NN	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 my experience to find as many men as women in <font color=green>church</font> , and to hear almost everyone in church congregations reciting the	5	1	3.40197754256237	0.2	2	religion	non-fiction
church/NN/br-d03/1350	0.0260347836776315	-0.0253159088967681	church	NN	E	E	DE	CDE	church%1:06:00::	D	D	DE	CDE	 as women in church, and to hear almost everyone in <font color=green>church</font>  congregations reciting the Latin prayers and responses at Mass. They	5	3	3.28950327498761	0.6	3	religion	non-fiction
church/NN/br-d03/1871	0.075175058949877	0.00118986195640888	church	NN	B	B	AB	AB	catholic_church%1:14:00::	B1	B	AB	AB	 the Sunday Observer implies a kindly recognition that the Catholic <font color=green>Church</font>  is now at least of equal stature in England with	2	1	3.89943552035759	0.5	2	religion	non-fiction
church/NN/br-d03/1909	0.0101287164289131	-0.0106078971315202	church	NN	B	B	AB	AB	church_of_england%1:14:00::	B2	B	AB	AB	 non-Catholic) wrote articles in the Observer depicting clergymen of the <font color=green>Church</font>  of England, the Church of Rome and the Nonconformist Church	6	0	3.41958899431936	0	1	religion	non-fiction
church/NN/br-d03/2336	0.0313635511057529	-0.0121349219056601	church	NN	D	D	DE	CDE	catholic_church%1:14:00::	B1	B	AB	AB	 a votive Mass offered for Christian unity at a Catholic <font color=green>church</font>  in Slough during the Church Unity Octave.	2	0	3.92121450752716	0	2	religion	non-fiction
church/NN/br-d03/2341	0.0367687367990183	-0.0100834073637471	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 Christian unity at a Catholic church in Slough during the <font color=green>Church</font>  Unity Octave.	2	0	3.92121450752716	0	2	religion	non-fiction
church/NN/br-d03/721	-0.0366870667472513	0.0204967078985667	church	NN	B	B	AB	AB	church%1:06:00::	D	D	DE	CDE	 crowds going in and out of the Birmingham Oratory( Catholic) <font color=green>Church</font>  on Sunday mornings. She found this a marvel because, as	1	0	3.10841486998202	0	2	religion	non-fiction
church/NN/br-f15/713	-0.0795561000547376	-0.00372737548948788	church	NN	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 permit birth control only for medical reasons. The Roman Catholic <font color=green>Church</font> , however, sanctions a much more liberal policy on family planning	5	2	3.87076524704997	0.4	2	popular_lore	fiction
church/NN/br-f15/754	-0.289563551000528	-0.124956120246432	church	NN	B	B	AB	AB	roman_catholic_church%1:14:00::	B1	B	AB	AB	 disagree over the methods to be used. The Roman Catholic <font color=green>Church</font>  sanctions only abstention or the rhythm method, also known as	1	0	3.87076524704997	0	2	popular_lore	fiction
church/NN/br-f44/1076	0.207089506066057	0.00456515824202081	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 and economic level of the congregation; the mission of the <font color=green>church</font>  is actually a process of informal co-optation; the lay ministry	5	1	3.20412512967938	0.2	1	popular_lore	fiction
church/NN/br-f44/1285	0.50718814097359	-0.043388367994093	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 co-optation is the principal form of mission in the contemporary <font color=green>church</font> ; economic integration and co-optation are the two methods by which	3	1	3.20412512967938	0.333333333333333	1	popular_lore	fiction
church/NN/br-f44/647	0.507188484689021	-0.043388403007325	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 denominations. There is much talk in theological circles about the`` <font color=green>Church</font>  as Mission'' and the`` Church 's Mission''; theologians have been	4	2	3.29046574267242	0.5	3	popular_lore	fiction
church/NN/br-f44/654	0.507247510794824	-0.043397117098828	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 in theological circles about the`` Church as Mission'' and the`` <font color=green>Church</font>  's Mission''; theologians have been stressing the fact that the	4	2	3.29046574267242	0.5	3	popular_lore	fiction
church/NN/br-g12/1271	0.112991143904705	0.275973257987359	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 and gestured toward the Madeleine. The classical lines of the <font color=green>church</font>  which Napoleon thought of as a Temple of Glory, dominated	5	1	3.21297474495636	0.2	1	belles_lettres	fiction
church/NN/br-h17/1199	0.00104861519598487	0.146243557678479	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 because of his willingness to kill in defense of his <font color=green>church</font>  and home. Upon administrative approval of the reclassification, he was	2	0	3.65926184758478	0	1	miscellaneous	non-fiction
church/NN/br-j57/2237	-0.167621652517535	-0.292052495750422	church	NN	A	A	AB	AB	church_father%1:18:00::	A	A	AB	AB	 which reached Christianity by the way of Stoicism through the <font color=green>Church</font>  Fathers of Late Antiquity.	3	1	3.06455473983809	0.333333333333333	1	learned	non-fiction
church/NN/br-k04/1117	-0.171042134854491	0.0680845777970831	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of gambling in both. On the other side of the <font color=green>church</font>  was a quiet, well-kept house with shutters and recently painted	4	0	3.65926184758478	0	1	fiction_gral	fiction
church/NN/br-k04/1485	-0.171042134854491	0.0680845777970831	church	NN	C	C	C	CDE	church%1:06:00::	D	D	DE	CDE	 that clear as this was, they must have a better <font color=green>church</font> , a more business-like conduct of the church organization, and an	2	0	3.25248672870951	0	2	fiction_gral	fiction
church/NN/br-k04/1493	-0.168704365837326	0.19811995703362	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 have a better church, a more business-like conduct of the <font color=green>church</font>  organization, and an effort to get this religious center out	4	0	3.25248672870951	0	2	fiction_gral	fiction
church/NN/br-k04/1514	-0.0622044423868947	0.0166530875613678	church	NN	C	C	C	CDE	church%1:14:00::	B	B	AB	AB	 out of its rut of wild worship into a modern <font color=green>church</font>  organization. He emphasized to the Presiding Elder the plan of	5	1	3.57921913991125	0.2	1	fiction_gral	fiction
church/NN/br-k04/1807	-0.07268983111412	0.0270973909510683	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 of money that has been invested by whites around that <font color=green>church</font> ? Tenements, stores, saloons, some gambling, I hope not too much	5	0	3.65926184758478	0	1	fiction_gral	fiction
church/NN/br-k04/923	-0.203904644228187	0.321963098810321	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 which she was chief repository. Then Wilson looked over the <font color=green>church</font>  and studied its condition. The salary of the pastor had	3	1	3.31833526061419	0.333333333333333	1	fiction_gral	fiction
church/NN/br-k06/571	-0.101029554213663	-0.0756449008557804	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 cupboards.`` There 's a tower and a steeple on the <font color=green>church</font>  a million feet high. And the loudest clock in the	3	1	4.09647565400753	0.333333333333333	1	fiction_gral	fiction
church/NN/br-k06/852	-0.320935087301624	0.0973775133659031	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Church with its high steeple and clock. There was no <font color=green>church</font>  like Drew Church, no preacher like Papa, who was intimate	3	0	3.13601370382024	0	1	fiction_gral	fiction
church/NN/br-k10/1423	0.193521030653466	0.049207618874583	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 economics, and social issues that are no concern of the <font color=green>Church</font> ''? And John 's reply was always the same:`` Anything that	5	0	3.32577023910171	0	1	fiction_gral	fiction
church/NN/br-k10/1445	0.170471666784823	0.0355665645744966	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 same:`` Anything that affects souls is the concern of the <font color=green>Church</font> ! We will have righteousness''! Tears burned behind his eyes as	3	0	3.31095515331657	0	1	fiction_gral	fiction
church/NN/br-k10/271	0.356739766463806	0.179499396228954	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 fingers at their sins. I say to you that the <font color=green>Church</font>  will ever decry evil''! John 's reply was like a	3	0	3.32577023910171	0	1	fiction_gral	fiction
church/NN/br-k10/588	0.193521030653466	0.049207618874583	church	NN	A	A	AB	AB	church%1:14:00::	B	B	AB	AB	 to let them give him the last rites of the <font color=green>Church</font> , but he had died still proclaiming salvation by faith. Burial	3	1	3.31636384357034	0.333333333333333	2	fiction_gral	fiction
church/NN/br-k10/967	0.0815239301540099	0.0571706134100321	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 all the time. Quickening his steps, John entered the vast <font color=green>church</font>  and climbed the tower steps to the bells. Underneath the	6	1	4.09647565400753	0.166666666666667	1	fiction_gral	fiction
church/NN/br-k13/533	-0.0719400172403031	-0.0719802313177911	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Harold indicated the photograph on the wall and asked what <font color=green>church</font>  the stone sculpture was in. Eugene told him and he	3	1	3.05312604401447	0.333333333333333	1	fiction_gral	fiction
church/NN/br-k15/188	0.0872486940674161	0.185757240072532	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 They held the funeral the next morning from the crossroads <font color=green>church</font>  and buried the little box in the quiet family plot	6	2	3.09992958673379	0.333333333333333	2	fiction_gral	fiction
church/NN/br-k16/1431	-0.168465159685504	0.251440156850069	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 thickets. Along Wappinger Creek in Dutchess County, past the white <font color=green>church</font>  at Fishkill, past Verplanck 's Point on the east bank	6	1	3.08781160200236	0.166666666666667	1	fiction_gral	fiction
church/NN/br-l08/1824	0.207089506066057	0.00456515824202081	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 did n't feel good on Sunday, could n't go to <font color=green>church</font> - there 'd be a little argument, but she could be	3	1	3.06839351614526	0.333333333333333	1	fiction_mystery	fiction
church/NN/br-m01/265	0.0872486940674161	0.185757240072532	church	NN	Z	Z	Z	Z	church%1:14:00::	B	B	AB	AB	 was no Martian concept to match it- unless one took`` <font color=green>church</font> '' and`` worship'' and`` God'' and`` congregation'' and many other words	1	0	3.57921913991125	0	1	fiction_science	fiction
church/NN/br-p01/1161	0.00104861519598487	0.146243557678479	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 hill, rising with the hill to the top where the <font color=green>church</font>  was and beyond that to the cemetery. Only paved alleyways	7	1	4.08578036489078	0.142857142857143	1	fiction_romance	fiction
church/NN/br-p01/21	0.356739766452092	0.179499396224521	church	NN	D	D	DE	CDE	church_tower%1:06:00::	D	D	DE	CDE	 them he could have been the broken bell in the <font color=green>church</font>  tower which rang before and after Mass, and at noon	4	1	4.09647565400753	0.25	1	fiction_romance	fiction
church/NN/br-p01/222	0.00104861519598487	0.146243557678479	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 from its elders. Youth obeyed when commanded. It went to <font color=green>church</font>  on Sunday and one Saturday a month went to confession	5	2	3.0551100024529	0.4	2	fiction_romance	fiction
church/NN/br-p12/1014	-0.154862214454623	0.150527254401679	church	NN	D	D	DE	CDE	church%1:06:00::	D	D	DE	CDE	 Then they took a taxi to Trastevere.`` There 's a <font color=green>church</font>  you should see'', she said. And when they stood by	3	1	3.16101500602565	0.333333333333333	1	fiction_romance	fiction
church/NN/br-p12/1260	-0.257315895447509	0.278487326353152	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 snuggled against him, he wondered if she ever went to <font color=green>church</font> . Why did he want her to go to church? he	2	0	3.46314696865849	0	1	fiction_romance	fiction
church/NN/br-p12/1270	-0.141433070241047	0.160221931003427	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 to church. Why did he want her to go to <font color=green>church</font> ? he wondered. Probably because it was a place where she	2	0	3.46314696865849	0	1	fiction_romance	fiction
church/NN/br-p12/1433	-0.289563551000528	-0.124956120246432	church	NN	C	C	C	CDE	church%1:04:00::	E	E	DE	CDE	 woman though, she would take only what she needed from <font color=green>church</font> . It was too bad he was n't a Catholic himself	3	1	4.37928204639583	0.333333333333333	1	fiction_romance	fiction
church/NNP/br-d03/1914	0.0432582558305039	-0.00738803070872497	church	NNP	B	B	AB	AB	group%1:03:00::	C	C	C	CDE	 the Observer depicting clergymen of the Church of England, the <font color=green>Church</font>  of Rome and the Nonconformist Church. The Catholic priest, though	5	2	4.41239710677637	0.4	5	religion	non-fiction
