id	model.x	model.y	lemma	pos	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw	genre	broad_genre
church/NN/br-a01/2073	-0.230563439795245	-0.162232643799673	church	NN	E	E	DE	CDE	church%1:04:00::	E	E	DE	CDE	 said.`` Being at the polls was just like being at <font color=green>church</font> . I did n't smell a drop of liquor, and we	1	0	0.952821106624874	0	9	press_reportage	press
church/NN/br-a07/1303	0.118516319397713	0.000338913801545415	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 Africa, the Middle East and Latin America. Interviews with several <font color=green>church</font>  leaders have disclosed that this development has raised the question	3	1	1.71819083290808	0.333333333333333	7	press_reportage	press
church/NN/br-a07/1325	0.0712370039086104	-0.0469139630674995	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 the Peace Corps will be able to prevent confusion for <font color=green>church</font>  and state over methods, means and goals. There are a	4	3	1.23415543519789	0.75	8	press_reportage	press
church/NN/br-a07/1487	0.0944139747813669	-0.0322824422972271	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 projects and still preserve the constitutional requirement on separation of <font color=green>church</font>  and state? R. Sargent Shriver Jr., director of the corps	4	1	1.64476949769671	0.25	7	press_reportage	press
church/NN/br-a10/1754	0.0272836675500818	-0.0612917236735072	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 one out of three Americans has vital contact with the <font color=green>church</font> . This means that more than 100 million have no vital	1	1	1.33065897424166	1	6	press_reportage	press
church/NN/br-a10/1769	0.0170431099337705	0.00517212762974543	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 more than 100 million have no vital touch with the <font color=green>church</font>  or religious life'', he told delegates Friday. Talking of the	3	3	1.48871093147694	1	8	press_reportage	press
church/NN/br-a10/1850	0.118550433333627	-0.0745086978796428	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 adding that the denomination had a national goal of one <font color=green>church</font>  for every 10000 persons.`` In this light we need 1000	3	2	0.525508504727281	0.666666666666667	6	press_reportage	press
church/NN/br-a10/1940	0.0828014362811337	-0.0725111723077218	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 this would necessitate some changes in methods, he said.`` The <font color=green>church</font>  's ability to change her methods is going to determine	1	0	1.22165950145195	0	8	press_reportage	press
church/NN/br-a16/453	-0.151737126213203	0.0436968350472275	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 a small one at noon tomorrow in St. Bernadine 's <font color=green>church</font> , Forest Park. A small reception will follow in the Oak	4	2	1.55612240750391	0.5	6	press_reportage	press
church/NN/br-a17/1636	-0.138587019265172	0.0942940751510637	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 Gay, who were married Saturday at the Munger Place Methodist <font color=green>Church</font> . Parents of the bride are Mr. and Mrs. Ferris M.	4	3	1.2972175729345	0.75	7	press_reportage	press
church/NN/br-a17/1770	-0.121798560086594	0.105068969881455	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 College of Technology, in the chapel of the First Presbyterian <font color=green>Church</font>  of Houston. The bride, daughter of Rhodes Semmes Baker Jr.	2	0	2.12207018620873	0	4	press_reportage	press
church/NN/br-a17/2228	-0.0498055591872645	0.062013009728194	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 Burgher Jr. seated guests. A reception was held at the <font color=green>church</font> . The First Christian Church of Pampa was the setting for	5	4	2.11535537536494	0.8	9	press_reportage	press
church/NN/br-a17/2233	-0.0446022030474088	0.0657026774367837	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 A reception was held at the church. The First Christian <font color=green>Church</font>  of Pampa was the setting for the wedding last Sunday	4	2	1.94095018826781	0.5	8	press_reportage	press
church/NN/br-a21/677	-0.0560363151536161	0.200277384619776	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 for 10 a. m. tomorrow in St. Anne 's Catholic <font color=green>Church</font> , 31978 Mound, in Warren. The mother and daughter, who will	4	1	2.590247426612	0.25	4	press_reportage	press
church/NN/br-a22/1206	0.0728562731223877	0.163801988055904	church	NN	B	B	AB	AB	Z	Z	Z	Z	Z	 World War 1,. He was a member of the Baptist <font color=green>church</font> . Survivors include two brothers, C. E. Killingsworth, Atlanta, and John	2	1	1.75332558200199	0.5	4	press_reportage	press
church/NN/br-a22/1283	0.0211029913358893	0.0993750702427273	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 painter. He was a member of the Oakland City Methodist <font color=green>Church</font>  and a native of Atlanta. Funeral services will be at	2	1	1.67961218457882	0.5	7	press_reportage	press
church/NN/br-a22/307	0.0500598410244151	0.0827048640241262	church	NN	B	B	AB	AB	Z	Z	Z	Z	Z	 challenged by the state. Emory is affiliated with the Methodist <font color=green>Church</font> . Some church leaders, both clerical and lay, have criticized the	4	1	2.96487488590881	0.25	2	press_reportage	press
church/NN/br-a22/310	0.067431584425018	0.0795800555846246	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 the state. Emory is affiliated with the Methodist Church. Some <font color=green>church</font>  leaders, both clerical and lay, have criticized the university for	5	1	2.89369637906625	0.2	3	press_reportage	press
church/NN/br-a31/1395	-0.128128525851709	0.024662227737581	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 from 4 to 8 p. m. Sunday at First Presbyterian <font color=green>Church</font> . At that time the second half of the Christian Youth	5	1	1.01824403208699	0.2	8	press_reportage	press
church/NN/br-a31/1542	-0.153858621550073	-0.00876183881753502	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 he and his wife serve as advisors at First Presbyterian <font color=green>Church</font> . And he wanted to be careful that the kids not	3	0	0.688398019793223	0	6	press_reportage	press
church/NN/br-a31/1842	0.0208909989997374	0.265542572154573	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 planned for 10: 50 a. m. Sunday at First Christian <font color=green>Church</font> . It will be the second time the assistant manager of	3	1	1.52697121603588	0.333333333333333	6	press_reportage	press
church/NN/br-a31/2087	-0.132390098684922	0.160798501354743	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 Family'' at 7: 30 p. m. Sunday at Christ Lutheran <font color=green>Church</font> . Mr. and Mrs. George Treadwell will be honored at a	3	0	1.36525920450588	0	6	press_reportage	press
church/NN/br-a31/2112	-0.0644971242840276	0.139645065900437	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 and program at 6 p. m. Sunday at Trinity Methodist <font color=green>Church</font> . He is the sexton of the church. A family worship	3	0	1.76502565242677	0	4	press_reportage	press
church/NN/br-a31/2120	0.0154886704161031	0.0466160477299247	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 at Trinity Methodist Church. He is the sexton of the <font color=green>church</font> . A family worship service will follow the program at 7	4	2	1.74276915781384	0.5	7	press_reportage	press
church/NN/br-a31/2172	-0.028050771751865	0.0360396479760344	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 service marking National Family Week. Every family of Riviera Presbyterian <font color=green>Church</font>  has been asked to read the Bible and pray together	6	6	1.07299591470352	1	12	press_reportage	press
church/NN/br-a31/2212	0.0137150797387751	0.0694613161958922	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 participate. To start the week of special programs at the <font color=green>church</font> , the Rev. John D. Henderson will preach on`` A Successful	4	2	1.22962196799738	0.5	7	press_reportage	press
church/NN/br-a31/2241	0.227387492566222	-0.271361524670374	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 40 and 11 a. m. Sunday. New officers of the <font color=green>church</font>  will be ordained and installed at the 7: 30 p.	4	2	1.08038025534591	0.5	3	press_reportage	press
church/NN/br-a31/2280	-0.099222672856247	0.0519587718184108	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 held at 6: 15 p. m. Monday and the annual <font color=green>church</font>  picnic at 4 p. m. next Saturday. The week will	3	3	2.14468549489691	1	7	press_reportage	press
church/NN/br-b08/1866	0.000222308795591307	0.0181915779710641	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 wrote after almost a decade of service to this majestic <font color=green>church</font> .`` Such a church needs vigor and vitality in its rector	2	0	2.0328613812169	0	7	press_editorial	press
church/NN/br-b08/1871	0.0110482963738154	0.0849157826190764	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 a decade of service to this majestic church.`` Such a <font color=green>church</font>  needs vigor and vitality in its rector and one man	4	2	2.46295389542847	0.5	4	press_editorial	press
church/NN/br-b08/1912	0.0506769804159606	-0.0350895291648825	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 stay`` beyond the time that his leadership should benefit'' his <font color=green>church</font> , he wrote,`` for he becomes ordinary''. And so the young	2	1	1.71948253653058	0.5	5	press_editorial	press
church/NN/br-b08/2063	-0.0712007504173689	-0.123864050012324	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 gives himself to God and to the believers of his <font color=green>church</font>  takes upon himself a life of giving. He does not	4	1	1.22994289824974	0.25	3	press_editorial	press
