id	model.x	model.y	lemma	pos	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	cues	cues_with_weight	mean_weight	weighted.cues_ratio	weighted_cw	genre	broad_genre
church/NN/br-a10/1754	-0.013719326507163	0.028158775429494	church	NN	A	A	AB	AB	Z	Z	Z	Z	Z	 one out of three Americans has vital contact with the <font color=green>church</font> . This means that more than 100 million have no vital	1	1	1.94140908881127	1	4	press_reportage	press
church/NN/br-a16/453	-0.0901857334397643	-0.0436917657079186	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 a small one at noon tomorrow in St. Bernadine 's <font color=green>church</font> , Forest Park. A small reception will follow in the Oak	4	2	2.27834262338492	0.5	4	press_reportage	press
church/NN/br-a17/1770	-0.0929539257857386	-0.0112635962478175	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 College of Technology, in the chapel of the First Presbyterian <font color=green>Church</font>  of Houston. The bride, daughter of Rhodes Semmes Baker Jr.	2	0	2.12207018620873	0	4	press_reportage	press
church/NN/br-a17/2233	-0.0729788540904108	-0.0149500627783313	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 A reception was held at the church. The First Christian <font color=green>Church</font>  of Pampa was the setting for the wedding last Sunday	4	2	2.55515869382205	0.5	6	press_reportage	press
church/NN/br-a22/1283	-0.0296725758408058	-0.0442101393988061	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 painter. He was a member of the Oakland City Methodist <font color=green>Church</font>  and a native of Atlanta. Funeral services will be at	2	1	2.27461867232311	0.5	5	press_reportage	press
church/NN/br-a22/307	-0.020209883188822	-0.0518620604087602	church	NN	B	B	AB	AB	Z	Z	Z	Z	Z	 challenged by the state. Emory is affiliated with the Methodist <font color=green>Church</font> . Some church leaders, both clerical and lay, have criticized the	4	1	2.96487488590881	0.25	2	press_reportage	press
church/NN/br-a31/1395	-0.147527644716359	-0.013620257179717	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 from 4 to 8 p. m. Sunday at First Presbyterian <font color=green>Church</font> . At that time the second half of the Christian Youth	5	0	1.7874299948912	0	3	press_reportage	press
church/NN/br-a31/1542	-0.168248137319184	0.123667983688233	church	NN	C	C	C	CDE	Z	Z	Z	Z	Z	 he and his wife serve as advisors at First Presbyterian <font color=green>Church</font> . And he wanted to be careful that the kids not	3	0	1.58766348336597	0	1	press_reportage	press
church/NN/br-a31/1842	-0.075281831644892	-0.173307442636124	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 planned for 10: 50 a. m. Sunday at First Christian <font color=green>Church</font> . It will be the second time the assistant manager of	3	0	2.50464784068716	0	3	press_reportage	press
church/NN/br-a31/2087	-0.164831653571832	-0.0451751705567749	church	NN	D	D	DE	CDE	Z	Z	Z	Z	Z	 Family'' at 7: 30 p. m. Sunday at Christ Lutheran <font color=green>Church</font> . Mr. and Mrs. George Treadwell will be honored at a	3	0	2.35933036066619	0	3	press_reportage	press
