id	model.x	model.y	lemma	pos	genre	broadGenre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf
country/NN/br-a06/106	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 Westfield Young Democratic Club cocktail party at the Scotch Plains <font color=green>Country</font>  Club. It was greeted with a chorus of boos by	NNP	informative	4	1	3.14	0.25	1	Country
country/NN/br-a17/346	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 will be a stag dinner Friday evening at the Denver <font color=green>Country</font>  Club which will precede the opening of the 1961 golf	NNP	informative	2	1	3.14	0.5	1	Country
country/NN/br-a18/1063	-0.340769284856076	-0.274823570310373	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 Mrs. John Charles Cotty is chairman of publicity for the <font color=green>country</font>  fair and Mrs. Francis G. Felske and Mrs. Francis Smythe	NN	informative	1	0	3.09	0	2	country
country/NN/br-a18/1123	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 exhibit and sale of paintings and sculpture at the Philmont <font color=green>Country</font>  Club on April 8 and 9. A preview party for	NNP	informative	2	1	3.14	0.5	1	Country
country/NN/br-a18/24	-0.143610862606436	-0.206449587939309	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 of the Thrift Shop Committee for May 6 at Philmont <font color=green>Country</font>  Club. The women have a reputation for giving parties that	NNP	informative	3	1	3.3	0.33	2	Country
country/NN/br-a18/734	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 contributions may be made there will be facilities at Philmont <font color=green>Country</font>  Club for those who would like to bring the bundles	NNP	informative	2	1	3.14	0.5	1	Country
country/NN/br-a20/641	-0.231307542578356	-0.379484948285727	country	NN	press_reportage	press	B2	B	B23	B	Z	Z	Z	Z	Z	 and the two civil servants the recipients for selling their <font color=green>country</font>  's secrets. The fact that secrets of the Dreadnought, and	NN	informative	3	2	3.03	0.67	2	country
country/NN/br-a26/490	-0.394023641778547	-0.221147963581363	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 price would be quoted regularly in newspapers all over the <font color=green>country</font> . He was also pleased with the wide distribution because he	NN	informative	5	0	3.15	0	1	country
country/NN/br-a29/2062	-0.0816116013369045	-0.209740210890303	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 weekend they have reserved the entire Stagecoach Inn and adjoining <font color=green>country</font>  club, Saledo, for festivities. Invitations have been extended to some	NN	informative	3	1	3.12	0.33	2	country
country/NN/br-a29/2109	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 The get-together Friday night will be a banquet at the <font color=green>country</font>  club patio and pool, and an orchestra will play for	NN	informative	4	1	3.14	0.25	1	country
country/NN/br-a30/1777	0.134884095328739	-0.219291786488543	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 Longinotti. Newcomers of social note from other parts of the <font color=green>country</font>  are the Ray Carbones, formerly of Panama; the Geddes MacGregors	NN	informative	3	1	3.14	0.33	1	country
country/NN/br-a30/292	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 three-building complex. Fall foliage and flowers will decorate Los Angeles <font color=green>Country</font>  Club for the annual formal party Saturday evening. More than	NNP	informative	3	1	3.14	0.33	1	Country
country/NN/br-a30/380	-0.134838535487034	-0.266905300803841	country	NN	press_reportage	press	A	A	A	A	Z	Z	Z	Z	Z	 A. Swim celebrated his 75 th birthday at the Wilshire <font color=green>Country</font>  Club, guests came by chartered plane from all over the	NNP	informative	4	0	3.14	0	1	Country
country/NN/br-a41/1455	-0.166539893975671	0.307476806219888	country	NN	press_reportage	press	B1	B	B14	B	Z	Z	Z	Z	Z	 the thousands of Belgian civilians who had remained in the <font color=green>country</font> . The Belgian government decided to act, and on July 10	NN	informative	2	0	3.27	0	2	country
