id	model.x	model.y	lemma	pos	genre	broadGenre.x	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre.y
country/NN/br-d03/1224	-0.0721422417212051	-0.00894364278572145	country	NN	religion	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 seems no longer very meaningful to call England a`` Protestant <font color=green>country</font> ''. One of the ironies of the present crusade for Christian	NN	informative	2	2	1.11	1	8	country	others
country/NN/br-d03/1509	-0.140984515631294	-0.0918859895812914	country	NN	religion	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Faith of our Fathers: Mary 's prayers/ Shall win our <font color=green>country</font>  back to thee''. The English saints are widely venerated, quite	NN	informative	3	1	1.56	0.33	6	country	others
country/NN/br-d06/2068	-0.100274095607733	0.00585263252895465	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 are more important than worshipping the God who made our <font color=green>country</font>  great. Is forgiveness of past sins, assurance of present help	NN	informative	2	1	1.17	0.5	8	country	others
country/NN/br-d07/523	-0.136747033193978	0.00883163297920721	country	NN	religion	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 are tearing us apart. A visitor from a more peaceful <font color=green>country</font>  across the sea was taken to one of our amusement	NN	informative	4	1	1.3	0.25	6	country	others
country/NN/br-d10/1879	-0.0384195996261288	0.0296102428457469	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 the secularists are less disposed to compromise. And in this <font color=green>country</font>  Gustave Weigel 's delineation of the line between the sacral	NN	informative	4	1	0.93	0.25	5	country	others
country/NN/br-d11/1770	-0.0738248104325781	0.0695122299734155	country	NN	religion	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 would far rather die after a Russian occupation of this <font color=green>country</font> - by some deliberate act of refusal- than die uselessly by	NN	informative	1	1	1.48	1	7	country	others
country/NN/br-d12/128	-0.0533364799516114	0.00661163450618035	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 for the human aspirations of racial minority groups in this <font color=green>country</font> . It is not surprising that, as spokesman for real estate	NN	informative	3	3	1.45	1	10	country	others
country/NN/br-d14/653	-0.0607842453239667	0.0562242093355117	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 ways in which it helped shape the ideals of the <font color=green>country</font>  and of the manner in which it stimulated efforts to	NN	informative	1	0	1.36	0	8	country	others
country/NN/br-d14/68	-0.0501068585615018	0.0113753920637227	country	NN	religion	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 the social, economic, and political life and institutions of the <font color=green>country</font> ? A complete picture is impossible- partly because of the limitations	NN	informative	4	3	0.84	0.75	9	country	others
country/NN/br-d14/772	-0.351201107097662	-0.191958800304404	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 the Protestantism of the nineteenth-century immigration. The ideals of the <font color=green>country</font>  were deeply indebted to the Protestantism of the older stock	NN	informative	3	3	2.33	1	5	country	others
country/NN/br-d17/1276	-0.203970706779672	-0.0218808471067287	country	NN	religion	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 during surgery, we asked others to pray; all over the <font color=green>country</font>  a massive shield of prayer was thrown around him. Today	NN	informative	4	3	1.88	0.75	8	country	others
country/NN/br-d17/859	-0.0819172465000178	-0.050131127164798	country	NN	religion	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 into schools the spiritual and moral values on which this <font color=green>country</font>  was built. Thousands of free copies are sent each month	NN	informative	4	4	1.32	1	8	country	others
country/NN/br-d17/983	-0.100655440787952	0.0177423646955147	country	NN	religion	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 in spiritual stories, my roving editors cover not only the <font color=green>country</font> , but the whole world. Glenn Kittler has been twice to	NN	informative	3	3	0.87	1	7	country	others
country/NN/br-e03/1334	-0.0317491055984397	0.0462321476847412	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 could use all the small airfields we have in this <font color=green>country</font> , we could disperse our strategic aircraft by a factor of	NN	informative	4	2	1.11	0.5	7	country	tech
country/NN/br-e06/237	-0.159058388673718	-0.02880888440558	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 fringe benefit, providing boating and fishing havens all over the <font color=green>country</font> . No matter how determined or wealthy boating lovers of the	NN	informative	3	2	1.9	0.67	9	country	tech
country/NN/br-e06/608	-0.169118835145995	-0.0124477030767584	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 hauled to new horizons. The variety of craft on the <font color=green>country</font>  's waters today is overwhelming. They range from an eight-foot	NN	informative	3	2	1.56	0.67	8	country	tech
country/NN/br-e06/952	-0.0540400619035758	-0.0326820585148239	country	NN	skill_and_hobbies	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 comes to boats and their motors, Americans excel over any <font color=green>country</font>  in the world in the long run. Russia, whose technology	NN	informative	3	2	1.23	0.67	7	country	tech
country/NN/br-e12/1062	-0.135400975150147	-0.0358834771855572	country	NN	skill_and_hobbies	non-fiction	A1	A	A	A	Z	Z	Z	Z	Z	 museums. In contrast are the vast open stretches of ranch <font color=green>country</font>  and oil wells. In San Antonio visit the famous Alamo	NN	informative	5	4	1.35	0.8	8	country	tech
country/NN/br-e12/1718	-0.0827077857530442	-0.226646805857688	country	NN	skill_and_hobbies	non-fiction	A1	A	A	A	Z	Z	Z	Z	Z	 hatched his boyish mischief. Similarly in Illinois there is Lincoln <font color=green>country</font>  to be seen- his tomb and other landmarks. Minnesota, fabled	NN	informative	3	2	1.27	0.67	7	country	tech
country/NN/br-e12/175	0.211461594971964	0.032241358578905	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 this special U. S. A. vacation feature. We divided the <font color=green>country</font>  into five regions plus Hawaii and Alaska and in each	NN	informative	2	2	1.63	1	6	country	tech
country/NN/br-e12/2274	-0.182221124638575	-0.404206316176499	country	NN	skill_and_hobbies	non-fiction	A	A	A	A	Z	Z	Z	Z	Z	 formations of eroded rock which loom out of the semiarid <font color=green>country</font>  in both parks. Colorado 's Grand Canyon, probably the most	NN	informative	4	1	2.05	0.25	2	country	tech
country/NN/br-e12/31	-0.0255535527454843	0.000696729580315857	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 textbook description alone, the overwhelming space and variety of this <font color=green>country</font>  held together under one government. The miracle of democratic America	NN	informative	6	5	1.46	0.83	9	country	tech
country/NN/br-e12/351	-0.0462129043570861	-0.210307609372604	country	NN	skill_and_hobbies	non-fiction	A1	A	A	A	Z	Z	Z	Z	Z	 or to Lancaster, Pa., the center of the Pennsylvania Dutch <font color=green>country</font> ; Philadelphia with its historic buildings and nearby Valley Forge; to	NN	informative	2	2	1.59	1	6	country	tech
country/NN/br-e17/338	0.0567720369210222	-0.15121366839345	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 that building codes and regulations vary so much throughout the <font color=green>country</font> , the first thing to do is to find out what	NN	informative	4	3	1.45	0.75	6	country	tech
country/NN/br-e20/6	-0.112850383789814	-0.129748391561021	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 Draw a line across the <font color=green>country</font>  at the latitude of lower Pennsylvania. Any house built now	NN	informative	3	2	1.02	0.67	7	country	tech
country/NN/br-e28/1281	-0.0292268082419587	0.01603786322503	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 some benefit they can share? In one company covering the <font color=green>country</font>  with a high quality sales force of 10 men, the	NN	informative	2	2	0.95	1	8	country	tech
country/NN/br-e29/1920	-0.0506705655911785	-0.0435709654871672	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 a candidate. Since there are almost no schools in the <font color=green>country</font>  offering graduate work in interior design this rule cannot at	NN	informative	2	1	0.67	0.5	9	country	tech
country/NN/br-e30/1177	0.0304031527617731	0.0735035620979997	country	NN	skill_and_hobbies	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 What 's your profit margin? In what section of the <font color=green>country</font>  are you located? Are you in a rural or urban	NN	informative	4	2	1.13	0.5	6	country	tech
country/NN/br-e31/1795	-0.114175004393717	-0.0179512548381975	country	NN	skill_and_hobbies	non-fiction	B4	B	B14	B	country%1:15:00::;1:14:00::	B1	B	B1	B	 and( 6) more education. The more people learn about their <font color=green>country</font> , the more they want to learn. Camping is family fun	NN	informative	3	4	1.01	1.33	7	country	tech
country/NN/br-h02/105	-0.0156949427992949	0.00972869858906471	country	NN	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 growth nor a development program can be imposed on a <font color=green>country</font> ; it must express the nation 's own will and goal	NN	informative	4	4	0.98	1	8	country	tech
country/NN/br-h02/1401	-0.0108731835150989	0.00733209207057452	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 show substantial success in this effort will vary greatly from <font color=green>country</font>  to country. In several significant cases, such as India, a	NN	informative	4	3	1.59	0.75	11	country	tech
country/NN/br-h02/1403	-0.0155059389218163	0.00536622119142745	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 success in this effort will vary greatly from country to <font color=green>country</font> . In several significant cases, such as India, a decade of	NN	informative	4	4	1.64	1	11	country	tech
country/NN/br-h02/1763	-0.0142568036506938	0.016234398292816	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 firms involve multi-year budgeting and the same is true of <font color=green>country</font>  development programs. More importantly, several of the more advanced of	NN	informative	3	2	1.15	0.67	8	country	tech
country/NN/br-h02/206	0.00615651388543827	0.0494522309546531	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 formulation of programs for development which are adapted to the <font color=green>country</font>  's objectives and resources. This includes assistance in- assembling the	NN	informative	5	5	2	1	7	country	tech
country/NN/br-h02/351	-0.0164209857831789	0.170445001045902	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 programing and budgeting completely beyond the capabilities of the recipient <font color=green>country</font>  would result in the frustration of the basic objective of	NN	informative	3	1	1.32	0.33	5	country	tech
country/NN/br-h02/439	-0.0259276325664625	0.0976767368669867	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 transport, communications, and agricultural improvement despite the absence of acceptable <font color=green>country</font>  programs. In such a case, however, we would encourage the	NN	informative	3	3	1.54	1	7	country	tech
country/NN/br-h02/454	-0.0257788136904998	0.104495295755055	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 In such a case, however, we would encourage the recipient <font color=green>country</font>  to get on with its programing task, supply it with	NN	informative	5	4	1.52	0.8	6	country	tech
country/NN/br-h02/490	0.000580058593474034	0.058873777615778	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 expansion or even a continuation of our assistance to the <font color=green>country</font>  's development was conditional upon programing progress being made. At	NN	informative	4	4	1.51	1	7	country	tech
country/NN/br-h02/801	-0.01488397398242	0.106152201932446	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 have made clear that we are genuinely concerned with a <font color=green>country</font>  's development potential, we can be blunt in suggesting the	NN	informative	2	2	1.12	1	5	country	tech
country/NN/br-h02/952	-0.0219739322988571	0.0377337842167504	country	NN	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 must be able to share in the growth of a <font color=green>country</font> . Otherwise, development will not lead to longrun stability. In many	NN	informative	3	2	1.1	0.67	5	country	tech
country/NN/br-h03/1107	-0.0362268526829067	-0.00653854402993014	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 be reflected in the devotion of our services to our <font color=green>country</font> . For what Sam Rayburn 's life in this House teaches	NN	informative	2	2	1.34	1	8	country	tech
country/NN/br-h03/1589	-0.0795775279398598	-0.0172058826199132	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 all the Americans who have played a part in the <font color=green>country</font>  's history since the beginning. I pay my personal tribute	NN	informative	4	3	1.14	0.75	6	country	tech
country/NN/br-h03/1847	-0.0564648668184643	-0.0684609664504709	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 the greatest American public figures in the history of our <font color=green>country</font>  and I consider that I have been signally honored in	NN	informative	4	3	1.61	0.75	5	country	tech
country/NN/br-h03/351	-0.0411334541902032	-0.0439427968175541	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 alone his own district but all the people of our <font color=green>country</font> . To honor him is to honor ourselves. In this my	NN	informative	3	1	1.5	0.33	8	country	tech
country/NN/br-h03/66	-0.139310797541547	-0.0191395788770889	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 has ever known. Then I have seen the pride of <font color=green>country</font>  well in the eyes of these young people. So, I	NN	informative	2	2	1.1	1	6	country	tech
country/NN/br-h03/688	-0.151558049751112	-0.0655752363285218	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 honesty- all dedicated to secure the best interests of the <font color=green>country</font>  he has loved and served so long. May the Divine	NN	informative	3	3	1.43	1	7	country	tech
country/NN/br-h03/862	-0.0104245833754456	0.0171134642236905	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 would define the immense service of this patriot to his <font color=green>country</font> . But the task is beyond me because I hold it	NN	informative	2	1	1.21	0.5	6	country	tech
country/NN/br-h08/2000	-0.0250208418828165	0.0045293102531689	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 and high standard of living we enjoy in this great <font color=green>country</font>  with the oppression and frugality of other nations to realize	NN	informative	6	4	1.19	0.67	9	country	tech
country/NN/br-h08/2028	-0.247725877302104	0.0188243701439029	country	NN	miscellaneous	non-fiction	B4	B	B14	B	Z	Z	Z	Z	Z	 has been with us since the very beginning of our <font color=green>country</font> . And yet, accompanying our gratitude is the realization that we	NN	informative	3	1	0.98	0.33	7	country	tech
country/NN/br-h09/1301	0.00175268940492178	-0.000873621668105684	country	NN	miscellaneous	non-fiction	B1	B	B14	B	country%1:14:00::	B2	B	BB2	B	 made with any public or private agency in a foreign <font color=green>country</font>  shall contain provisions effective to insure that the results or	NN	informative	2	2	1.23	1	11	country	tech
country/NN/br-h18/1493	-0.0112376143766623	-0.00891637674265886	country	NN	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 we are to conduct ourselves, in policy literature such as <font color=green>country</font>  papers and National Security Council papers accumulated in the Department	NN	informative	5	6	1.12	1.2	9	country	tech
country/NN/br-h18/1813	-0.0142101572009934	-0.00940664277761658	country	NN	miscellaneous	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 action can hope to win public support, first in this <font color=green>country</font>  and then abroad? For the policy officer will know that	NN	informative	5	5	1.64	1	9	country	tech
country/NN/br-h18/1847	-0.0405414120980835	-0.00120207562277779	country	NN	miscellaneous	non-fiction	B3	B	B23	B	country%1:14:01::	B	B	BB2	B	 of policy will be conditioned by the readiness of the <font color=green>country</font>  to sustain it. He is interested in public opinion for	NN	informative	5	5	1.47	1	9	country	tech
country/NN/br-h18/2087	-0.0419743661731514	-0.0742527647539504	country	NN	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 public opinion until the President and the leaders of the <font color=green>country</font>  have gone to the public to explain what is required	NN	informative	3	4	0.98	1.33	8	country	tech
country/NN/br-h18/2142	-0.0316096757453663	-0.268018368997503	country	NN	miscellaneous	non-fiction	B4	B	B14	B	country%1:14:01::	B	B	BB2	B	 Marshall plan, any public-opinion expert would have said that the <font color=green>country</font>  would have accepted such proposals. The problem in the policy	NN	informative	4	2	0.87	0.5	6	country	tech
country/NN/br-j22/38	-0.173516588208392	-0.0364081841431911	country	NN	learned	non-fiction	A	A	A	A	country%1:14:00::	B2	B	BB2	B	 divisive forces, the gaps between rulers and subjects, town and <font color=green>country</font> , will widen; new aspirants for power will emerge whose ambitions	NN	informative	4	0	0.58	0	4	country	tech
country/NN/br-j26/1711	-0.0613363260352582	0.148661931949891	country	NN	learned	non-fiction	B1	B	B14	B	Z	Z	Z	Z	Z	 Uniform questions, definitions, and procedures were enforced throughout the whole <font color=green>country</font> . Data were obtained, separately, on three classes of persons:( a	NN	informative	2	1	1.32	0.5	7	country	tech
country/NN/br-j37/1184	-0.0362649881718847	0.00939605283098543	country	NN	learned	non-fiction	B1	B	B14	B	country%1:15:00::	B1	B	B1	B	 communication and understanding in the more remote areas of the <font color=green>country</font> , but it also served to minimize the national political value	NN	informative	3	3	1.31	1	9	country	tech
country/NN/br-j37/958	-0.0233672974516698	0.0208121739870704	country	NN	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 a developing country and evaluating their results. In the new <font color=green>country</font>  the electoral process is considered as a means of resolving	NN	informative	4	3	1.09	0.75	9	country	tech
country/NN/br-j42/2159	-0.0269387824627255	-0.0116681019665379	country	NN	learned	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 in private litigation because of some contact with a foreign <font color=green>country</font>  were all severed from the older Law of Nations and	NN	informative	3	2	1.37	0.67	5	country	tech
country/NN/br-j58/690	-0.187240976892015	-0.122050580231685	country	NN	learned	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 commuted to imprisonment, it would be well- well for the <font color=green>country</font>  and for Virginia''. Despite the excitement being caused by the	NN	informative	1	0	1.39	0	7	country	tech
country/NNS/br-d17/2090	-0.294450952584249	0.00569130295465314	country	NNS	religion	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 sit with him in the Palace; many came from Communist <font color=green>countries</font> . What should I do about it, I asked myself? I	NNS	informative	3	0	0.5	0	1	countries	others
country/NNS/br-h02/1163	-0.00918737842974239	0.0392876328053173	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 on a sustained basis, tailored to priority needs, to those <font color=green>countries</font>  making serious efforts in self-help. In many instances it can	NNS	informative	3	2	2.41	0.67	8	countries	tech
country/NNS/br-h02/1193	-0.0334786537142252	0.00166004706483587	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 not yet willing to make such efforts. There are other <font color=green>countries</font>  where, with skillful diplomacy, we may be able by our	NNS	informative	2	1	1.48	0.5	9	countries	tech
country/NNS/br-h02/1242	-0.015227214487927	0.122288038482869	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 Governments are rarely monolithic. But there will be still other <font color=green>countries</font>  where, despite the inadequacy of the level of self-help, we	NNS	informative	4	2	1.64	0.5	6	countries	tech
country/NNS/br-h02/1335	-0.0387155445955559	0.0345537677372034	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 promote the economic and social development of the less developed <font color=green>countries</font> . This is not a short-run goal. To have any success	NNS	informative	5	5	2.37	1	8	countries	tech
country/NNS/br-h02/1422	-0.14764728243677	0.0370748924091175	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 as India, a decade of concentrated effort can launch these <font color=green>countries</font>  into a stage in which they can carry forward their	NNS	informative	4	4	2.44	1	8	countries	tech
country/NNS/br-h02/1480	-0.000700560723407139	0.0371829443650782	country	NNS	miscellaneous	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 absorb the bulk of our capital assistance. The number of <font color=green>countries</font>  thus favorably situated is small, but their peoples constitute over	NNS	informative	3	3	1.84	1	9	countries	tech
country/NNS/br-h02/1516	-0.0300471336279354	0.0102134456366557	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 decade of the sixties, we can hope that many other <font color=green>countries</font>  will ready themselves for the big push into self-sustaining growth	NNS	informative	4	2	1.62	0.5	4	countries	tech
country/NNS/br-h02/1779	-0.0974763758112018	0.0527510252858738	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 importantly, several of the more advanced of the less developed <font color=green>countries</font>  have found through experience that they must plan their own	NNS	informative	3	3	2.29	1	7	countries	tech
country/NNS/br-h02/1885	-0.0594419444436111	0.0454506355772847	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 can be employed. Most important of all, the less developed <font color=green>countries</font>  must be persuaded to take the necessary steps to allocate	NNS	informative	4	4	2.13	1	10	countries	tech
country/NNS/br-h02/2052	-0.0781758840563997	0.0522093322621016	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 The extent to which we can persuade the less developed <font color=green>countries</font>  to appraise their own resources, to set targets toward which	NNS	informative	4	4	2.68	1	8	countries	tech
country/NNS/br-h02/2175	-0.0393120812481817	0.0198871703466233	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 incentive for them will be clear evidence that where other <font color=green>countries</font>  have done this kind of home work we have responded	NNS	informative	2	1	1.49	0.5	9	countries	tech
country/NNS/br-h02/318	-0.0431652128693191	0.0407859123949751	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 cannot, of course, be mechanical. It must be recognized that <font color=green>countries</font>  at different stages of development have very different capabilities of	NNS	informative	3	2	1.55	0.67	10	countries	tech
country/NNS/br-h02/513	-0.0503721218147811	0.0393019959945841	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 the other end of the spectrum, where the more advanced <font color=green>countries</font>  can be relied upon to make well thought through decisions	NNS	informative	3	3	1.87	1	9	countries	tech
country/NNS/br-h02/562	-0.0032818129039814	0.0150412827413195	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 to move toward long-term support, in cooperation with other developed <font color=green>countries</font> , of the essential foreign exchange requirements of the country 's	NNS	informative	6	5	2.26	0.83	10	countries	tech
country/NNS/br-h02/626	-0.0327200521596411	0.0346534380961517	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 main thrust for development must come from the less developed <font color=green>countries</font>  themselves. External aid can only be marginal, although the margin	NNS	informative	4	3	2.35	0.75	10	countries	tech
country/NNS/br-h02/681	-0.0257903674441879	0.0184552760281108	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 aid, therefore, should increasingly be designed to provide incentives for <font color=green>countries</font>  to take the steps that only they themselves can take	NNS	informative	3	2	1.32	0.67	9	countries	tech
country/NNS/br-h02/7	-0.0896238952180141	0.102169812513278	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	Z	Z	Z	Z	Z	 In most of the less developed <font color=green>countries</font> , however, such programing is at best inadequate and at worst	NNS	informative	4	4	1.98	1	9	countries	tech
country/NNS/br-h02/706	-0.0983271841672668	0.101991071783969	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 conditions of self-help, it is important that we not expect <font color=green>countries</font>  to remake themselves in our image. Open societies can take	NNS	informative	3	2	1.88	0.67	6	countries	tech
country/NNS/br-h06/876	-0.000480214454381841	-0.0413765946533502	country	NNS	miscellaneous	non-fiction	B	B	B14	B	Z	Z	Z	Z	Z	 of our 50 United States and 11 came from foreign <font color=green>countries</font> . New York led in the number of inquiries, followed by	NNS	informative	2	1	1.46	0.5	6	countries	tech
country/NNS/br-h06/901	-0.0504277609690624	-0.102979962154909	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	Z	Z	Z	Z	Z	 followed by California, New Jersey, Massachusetts, and Pennsylvania. Among foreign <font color=green>countries</font>  responding were Germany, Canada, Brazil and India. An important operation	NNS	informative	5	4	2.97	0.8	7	countries	tech
country/NNS/br-h13/1532	-0.0242382751511494	-0.0313675607776313	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 years the United States had been trying to get these <font color=green>countries</font>  to exclude Castro 's representative from secret military talks. But	NNS	informative	5	4	1.74	0.8	10	countries	tech
country/NNS/br-h13/2195	-0.0465728899610002	-0.0164657838525495	country	NNS	miscellaneous	non-fiction	B2	B	B23	B	country%1:14:00::	B2	B	BB2	B	 without discrimination. Once these conditions of international law are met, <font color=green>countries</font>  that try to run to blockade do so at their	NNS	informative	4	3	1.18	0.75	8	countries	tech
country/NNS/br-h13/2315	-0.121332289509725	-0.0470135631967699	country	NNS	miscellaneous	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 coming from Russia and Czechoslovakia. Shipments of arms from Western <font color=green>countries</font>  could similarly be seized as contraband. In a total blockade	NNS	informative	5	2	1.77	0.4	7	countries	tech
country/NNS/br-j10/1243	-0.0982341427972051	0.0636097362471114	country	NNS	learned	non-fiction	B2	B	B23	B	european_country%1:15:00::	B1	B	B1	B	 the`` cuckoo bumblebee'' as it is called in some European <font color=green>countries</font> . Female individuals of Psithyrus look deceptively like the workers and	NNS	informative	2	0	1.47	0	8	countries	tech
country/NNS/br-j22/1149	-0.0266071095253522	0.00229253441994744	country	NNS	learned	non-fiction	B4	B	B14	B	country%1:14:00::	B2	B	BB2	B	 likely to be a pressing issue in many of these <font color=green>countries</font> . It should be American policy not only to encourage effective	NNS	informative	3	3	0.98	1	9	countries	tech
country/NNS/br-j22/1309	-0.170979366250701	0.111405254590407	country	NNS	learned	non-fiction	B3	B	B23	B	country%1:14:00::	B2	B	BB2	B	 At a third stage in the modernization process are such <font color=green>countries</font>  as India, Brazil, the Philippines, and Taiwan, which are ready	NNS	informative	6	3	2.47	0.5	5	countries	tech
