id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
state/JJ/br-g17/2159	-0.02420940143229	-0.0191032098950933	state	JJ	belles_lettres	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 is involved. How did it happen, for example, that the <font color=green>state</font>  university, that great symbol of American democracy, failed to flourish	JJ	informative	3	3	3.13	1	6	state	others
state/JJ/br-g17/2327	-0.0401925991213144	-0.0662678488545254	state	JJ	belles_lettres	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 been the very last of the forty-eight to establish a <font color=green>state</font>  university? The state universities of Maine, New Hampshire, And Vermont	JJ	informative	4	1	4.03	0.25	5	state	others
state/JJ/br-g17/2331	-0.0527137586110953	-0.0613624811595198	state	JJ	belles_lettres	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 last of the forty-eight to establish a state university? The <font color=green>state</font>  universities of Maine, New Hampshire, And Vermont are older and	JJ	informative	4	2	4.27	0.5	5	state	others
state/JJ/br-g23/486	-0.0589706041985959	-0.0269254995594149	state	JJ	belles_lettres	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 The writer took a class of college students to the <font color=green>state</font>  hospital for the mentally ill in St. Joseph, Missouri. An	JJ	informative	2	2	3.31	1	9	state	others
state/JJ/br-l14/977	-0.113356866209225	-0.012630107742601	state	JJ	fiction_mystery	A2	A	AB	ABC	state%5:00:02:public:00	A2	A	AB	ABC	 modern, large, on five acres. Must have cost plenty. The <font color=green>State</font>  cops would check from time to time; pass word when	JJ	imaginative	1	1	3.4	1	6	State	imag
state/NN/br-f05/813	-0.494027908550666	-0.0247078553102135	state	NN	popular_lore	A4	A	AB	ABC	Z	Z	Z	Z	Z	 to a brand-new airplane, aimed at putting their city and <font color=green>state</font>  on the flying map. The ship was a Waco biplane	NN	informative	2	1	2.04	0.5	1	state	others
state/NN/br-f11/162	0.0845349865567461	-0.349864696995729	state	NN	popular_lore	A5	A	AB	ABC	Z	Z	Z	Z	Z	 no special case.`` The majority of children in the United <font color=green>States</font>  could benefit by some form of orthodontic treatment'', says Dr.	NNPS	informative	1	0	2.16	0	1	States	others
state/NN/br-f12/263	0.0679347901940479	0.430281984497924	state	NN	popular_lore	D	D	D	D	Z	Z	Z	Z	Z	 this experiment are in a waking or only slightly dissociated <font color=green>state</font> , so that the sitter can make comments, ask and answer	NN	informative	3	0	2.18	0	1	state	others
state/NN/br-f14/1295	0.175501226029386	-0.294971595917571	state	NN	popular_lore	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 was attended by representatives of major organs of the German <font color=green>state</font> , including the Reich Minister of the Interior, the State Secretary	NN	informative	4	0	2.15	0	1	state	others
state/NN/br-f15/701	-0.118321998542188	-0.23185205718292	state	NN	popular_lore	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 considered by non-Catholics in family planning. The laws of many <font color=green>states</font>  permit birth control only for medical reasons. The Roman Catholic	NNS	informative	2	0	2.25	0	1	states	others
