_id
verniel/verb/parool_20030614_107/376
verniel/verb/parool_20030614_107/376
vernietig/verb/het_laatste_nieuws_20030814_01_235/86
verniel/verb/het_laatste_nieuws_20041112_01_339/10
verniel/verb/parool_20020812_57/92
vernietig/verb/algemeen_dagblad_20040604_97/65
verniel/verb/parool_19990505_113/21
vernietig/verb/het_laatste_nieuws_20010602_01_647/156
verniel/verb/het_nieuwsblad_20010430_01_227/60
vernietig/verb/de_standaard_20030212_01_20/128
vernietig/verb/volkskrant_20000928_64/91
vernietig/verb/parool_20040409_02/14
verniel/verb/het_nieuwsblad_20030506_01_376/22
vernietig/verb/nrc_handelsblad_20020921_19/198
vernietig/verb/het_laatste_nieuws_20040605_02_15/98
vernietig/verb/algemeen_dagblad_20000506_135/34
vernietig/verb/de_morgen_20041108_01_56/60
verniel/verb/het_laatste_nieuws_20040202_01_178/196
verniel/verb/het_laatste_nieuws_20040202_01_178/196
vernietig/verb/parool_19991109_30/62
verniel/verb/het_nieuwsblad_20000225_01_304/287
verniel/verb/het_nieuwsblad_20000225_01_304/287
verniel/verb/het_laatste_nieuws_20040218_01_383/56
verniel/verb/het_laatste_nieuws_20001118_01_360/16
verniel/verb/het_nieuwsblad_20030901_01_295/140
vernietig/verb/algemeen_dagblad_20010712_102/156
vernietig/verb/parool_20010321_19/28
vernietig/verb/parool_20010125_67/112
verniel/verb/het_laatste_nieuws_20001127_01_571/210
verniel/verb/het_laatste_nieuws_20001127_01_571/210
verniel/verb/het_laatste_nieuws_20001127_01_571/210
vernietig/verb/volkskrant_20030522_04/259
vernietig/verb/de_standaard_20010711_01_24/313
vernietig/verb/het_nieuwsblad_20041118_01_560/39
vernietig/verb/het_laatste_nieuws_19990706_01_315/241
vernietig/verb/het_nieuwsblad_20011121_01_355/363
vernietig/verb/het_laatste_nieuws_20030605_01_165/217
vernietig/verb/het_laatste_nieuws_20000406_01_178/64
vernietig/verb/de_standaard_20030703_01_20/165
vernietig/verb/algemeen_dagblad_20011010_8/52
verniel/verb/het_laatste_nieuws_20020807_01_133/44
verniel/verb/het_nieuwsblad_20030830_01_369/154
vernietig/verb/het_laatste_nieuws_20010723_01_20/199
vernietig/verb/nrc_handelsblad_20031128_1221/281
vernietig/verb/nrc_handelsblad_20000126_94/317
vernietig/verb/algemeen_dagblad_20000617_112/65
vernietig/verb/het_laatste_nieuws_20000205_01_357/223
verniel/verb/het_laatste_nieuws_20030923_01_397/76
verniel/verb/het_laatste_nieuws_20021112_01_4/61
vernietig/verb/parool_20020705_79/32
vernietig/verb/het_laatste_nieuws_19990728_01_100/62
verniel/verb/het_nieuwsblad_20030916_01_501/52
vernietig/verb/parool_20020627_105/14
vernietig/verb/het_nieuwsblad_20030819_01_519/179
vernietig/verb/algemeen_dagblad_20040607_57/7
verniel/verb/algemeen_dagblad_20011018_21/81
vernietig/verb/de_morgen_20010224_01_164/18
verniel/verb/algemeen_dagblad_20000201_89/58
verniel/verb/algemeen_dagblad_20000201_89/58
verniel/verb/algemeen_dagblad_20000201_89/58
vernietig/verb/de_morgen_20030717_01_15/167
verniel/verb/het_nieuwsblad_20030618_01_370/241
verniel/verb/het_nieuwsblad_19990209_01_420/210
vernietig/verb/volkskrant_20030613_22/453
verniel/verb/de_morgen_20041216_01_53/231
vernietig/verb/het_laatste_nieuws_20031211_01_262/197
vernietig/verb/nrc_handelsblad_20021017_139/79
verniel/verb/het_nieuwsblad_19990714_01_336/201
vernietig/verb/volkskrant_20020817_114/131
verniel/verb/algemeen_dagblad_20020517_128/686
verniel/verb/algemeen_dagblad_20020517_128/686
verniel/verb/algemeen_dagblad_20020517_128/686
verniel/verb/volkskrant_20020702_98/72
verniel/verb/algemeen_dagblad_20010323_148/44
vernietig/verb/volkskrant_19990104_89/113
vernietig/verb/volkskrant_20020409_1/22
vernietig/verb/parool_20010403_1/19
verniel/verb/nrc_handelsblad_20000407_106/72
vernietig/verb/algemeen_dagblad_20001201_49/300
verniel/verb/het_laatste_nieuws_20040605_01_105/507
vernietig/verb/algemeen_dagblad_19990409_78/49
vernietig/verb/het_nieuwsblad_20000510_01_677/156
vernietig/verb/het_nieuwsblad_19991126_01_418/157
vernietig/verb/het_laatste_nieuws_19990622_01_341/140
vernietig/verb/de_standaard_19990222_01_74/158
verniel/verb/het_nieuwsblad_20030920_01_673/10
vernietig/verb/parool_20031010_23/461
vernietig/verb/de_morgen_20001027_01_99/404
verniel/verb/algemeen_dagblad_20000508_82/42
vernietig/verb/de_standaard_20041209_01_111/329
verniel/verb/het_laatste_nieuws_19990303_01_265/124
verniel/verb/het_nieuwsblad_20030710_01_262/281
vernietig/verb/de_morgen_19991217_01_41/64
vernietig/verb/het_laatste_nieuws_20010922_01_385/57
vernietig/verb/algemeen_dagblad_20030614_179/227
verniel/verb/algemeen_dagblad_19990917_10/75
verniel/verb/het_nieuwsblad_19990924_01_280/39
vernietig/verb/parool_20011022_104/50
verniel/verb/het_laatste_nieuws_20000413_01_136/178
vernietig/verb/volkskrant_20010917_2/208
vernietig/verb/de_morgen_20040504_01_93/122
vernietig/verb/parool_20010403_86/142
verniel/verb/het_laatste_nieuws_20021030_01_182/176
vernietig/verb/volkskrant_20040511_59/142
vernietig/verb/nrc_handelsblad_20040120_88/90
verniel/verb/het_laatste_nieuws_20040320_01_388/70
verniel/verb/het_laatste_nieuws_20040630_01_152/134
verniel/verb/het_laatste_nieuws_20040630_01_152/134
vernietig/verb/volkskrant_20020909_122/68
vernietig/verb/het_nieuwsblad_20030121_01_579/221
verniel/verb/het_laatste_nieuws_19990311_01_85/29
verniel/verb/het_nieuwsblad_20001226_01_198/85
vernietig/verb/volkskrant_20000919_9/364
vernietig/verb/nrc_handelsblad_20001120_33/117
vernietig/verb/algemeen_dagblad_20010316_23/36
verniel/verb/het_nieuwsblad_20021104_01_409/189
verniel/verb/het_laatste_nieuws_20000726_01_193/13
verniel/verb/parool_20030912_51/170
vernietig/verb/het_nieuwsblad_20000203_01_51/142
vernietig/verb/het_nieuwsblad_20020525_01_553/10
vernietig/verb/volkskrant_19990113_29/54
vernietig/verb/de_standaard_20030409_01_139/63
verniel/verb/volkskrant_20020617_20/261
vernietig/verb/parool_20040209_90/41
verniel/verb/het_nieuwsblad_20000327_01_202/346
verniel/verb/het_nieuwsblad_20000626_01_118/176
verniel/verb/het_nieuwsblad_20010818_01_37/50
vernietig/verb/parool_20021004_82/51
verniel/verb/algemeen_dagblad_20000205_33/24
vernietig/verb/algemeen_dagblad_20021002_143/189
vernietig/verb/volkskrant_19991008_6/41
vernietig/verb/nrc_handelsblad_20020806_69/482
vernietig/verb/parool_20030607_49/261
verniel/verb/het_nieuwsblad_20020916_01_406/102
vernietig/verb/volkskrant_20020306_110/86
vernietig/verb/algemeen_dagblad_20000831_111/114
verniel/verb/het_nieuwsblad_20030214_01_23/67
verniel/verb/het_nieuwsblad_20030927_01_817/15
vernietig/verb/algemeen_dagblad_19990415_65/168
verniel/verb/nrc_handelsblad_20010403_48/68
vernietig/verb/het_laatste_nieuws_20040507_01_273/155
vernietig/verb/de_standaard_20030616_01_88/375
vernietig/verb/de_standaard_20030404_01_7/228
verniel/verb/parool_20010324_73/30
verniel/verb/het_laatste_nieuws_20020326_01_173/10
verniel/verb/het_laatste_nieuws_20020326_01_173/10
verniel/verb/het_laatste_nieuws_20020326_01_173/10
verniel/verb/het_laatste_nieuws_20020326_01_173/10
vernietig/verb/de_morgen_20010421_01_178/436
vernietig/verb/volkskrant_20020705_92/32
vernietig/verb/parool_19990329_131/41
vernietig/verb/volkskrant_20030428_37/243
vernietig/verb/algemeen_dagblad_20010323_148/36
vernietig/verb/parool_20001204_64/97
vernietig/verb/het_laatste_nieuws_20000710_01_411/305
verniel/verb/volkskrant_19990506_59/22
verniel/verb/het_laatste_nieuws_20041210_01_387/54
verniel/verb/het_laatste_nieuws_20041210_01_387/54
verniel/verb/het_laatste_nieuws_20041210_01_387/54
verniel/verb/het_laatste_nieuws_20041210_01_387/54
verniel/verb/de_morgen_20000613_01_55/237
verniel/verb/het_laatste_nieuws_19990624_01_236/37
vernietig/verb/volkskrant_20020511_115/139
vernietig/verb/volkskrant_20010926_78/22
vernietig/verb/de_morgen_20030918_01_51/90
vernietig/verb/parool_20030823_37/218
verniel/verb/het_laatste_nieuws_20000426_01_218/40
verniel/verb/het_laatste_nieuws_20000426_01_218/40
vernietig/verb/algemeen_dagblad_20010215_107/199
vernietig/verb/nrc_handelsblad_20010131_16/98
vernietig/verb/volkskrant_19990423_16/77
verniel/verb/het_laatste_nieuws_19990604_01_236/72
vernietig/verb/nrc_handelsblad_20001108_42/217
vernietig/verb/parool_20041115_50/129
vernietig/verb/parool_20011109_58/106
vernietig/verb/het_nieuwsblad_20020727_01_250/123
vernietig/verb/algemeen_dagblad_20010517_122/174
vernietig/verb/volkskrant_20020410_65/78
verniel/verb/algemeen_dagblad_19990520_15/10
vernietig/verb/volkskrant_20040515_katernen_66/260
verniel/verb/de_morgen_20041211_01_99/79
vernietig/verb/het_laatste_nieuws_20030326_01_424/114
verniel/verb/het_nieuwsblad_19990816_01_35/57
verniel/verb/het_laatste_nieuws_20030422_01_84/49
verniel/verb/het_laatste_nieuws_20010519_01_383/87
verniel/verb/parool_20020110_0/157
verniel/verb/parool_20020110_0/157
verniel/verb/parool_20020110_0/157
verniel/verb/parool_20020110_0/157
vernietig/verb/het_nieuwsblad_19990406_01_308/53
vernietig/verb/algemeen_dagblad_20011026_70/36
vernietig/verb/parool_20020527_87/158
verniel/verb/het_laatste_nieuws_20031231_01_102/189
verniel/verb/het_laatste_nieuws_20031231_01_102/189
vernietig/verb/het_laatste_nieuws_20030808_01_94/98
vernietig/verb/volkskrant_20001027_77/611
vernietig/verb/de_standaard_20000226_01_19/152
verniel/verb/parool_19990119_59/274
vernietig/verb/volkskrant_20011206_0/123
verniel/verb/het_laatste_nieuws_20031028_01_295/10
vernietig/verb/volkskrant_20000525_136/17
verniel/verb/het_laatste_nieuws_20030419_01_98/317
vernietig/verb/de_morgen_20010421_01_190/436
verniel/verb/het_laatste_nieuws_20021205_01_216/303
verniel/verb/het_laatste_nieuws_20030127_01_77/499
verniel/verb/het_nieuwsblad_20040428_01_374/10
vernietig/verb/algemeen_dagblad_20040608_60/152
vernietig/verb/algemeen_dagblad_20020822_173/207
vernietig/verb/volkskrant_20020312_79/200
verniel/verb/het_nieuwsblad_20030304_01_77/10
vernietig/verb/het_nieuwsblad_20010808_01_343/77
vernietig/verb/algemeen_dagblad_20001201_87/32
verniel/verb/het_nieuwsblad_19990224_01_398/112
vernietig/verb/nrc_handelsblad_20001018_18/78
verniel/verb/het_nieuwsblad_20041130_01_308/31
vernietig/verb/de_morgen_19990417_01_11/235
vernietig/verb/de_morgen_20040518_01_78/181
verniel/verb/het_laatste_nieuws_20030419_01_154/164
vernietig/verb/nrc_handelsblad_20010710_58/81
vernietig/verb/nrc_handelsblad_20020126_98/291
vernietig/verb/het_laatste_nieuws_20040820_01_34/374
vernietig/verb/parool_20000909_93/7
vernietig/verb/het_laatste_nieuws_20041202_01_348/176
vernietig/verb/het_nieuwsblad_20000927_01_415/275
vernietig/verb/volkskrant_19991210_14/119
vernietig/verb/de_morgen_20041103_01_33/280
verniel/verb/het_laatste_nieuws_20011130_01_146/152
verniel/verb/het_laatste_nieuws_20030304_01_238/24
verniel/verb/algemeen_dagblad_20020402_68/48
vernietig/verb/het_nieuwsblad_20001024_01_465/186
vernietig/verb/het_nieuwsblad_20040918_01_300/70
verniel/verb/parool_20040309_16/329
verniel/verb/nrc_handelsblad_20000609_11/74
vernietig/verb/de_morgen_20020930_01_127/163
vernietig/verb/het_nieuwsblad_20001124_01_56/177
vernietig/verb/het_laatste_nieuws_20041103_01_128/229
vernietig/verb/parool_19990119_105/74
vernietig/verb/algemeen_dagblad_20000414_111/37
vernietig/verb/nrc_handelsblad_20020514_57/60
vernietig/verb/volkskrant_19990921_109/19
verniel/verb/algemeen_dagblad_20000325_147/15
verniel/verb/het_nieuwsblad_20041227_01_177/322
verniel/verb/het_nieuwsblad_20041206_01_410/112
vernietig/verb/het_nieuwsblad_20021102_01_538/141
vernietig/verb/nrc_handelsblad_20000418_83/23
verniel/verb/het_laatste_nieuws_20020413_01_209/127
vernietig/verb/de_standaard_20031017_01_52/175
vernietig/verb/de_standaard_20030730_01_58/416
verniel/verb/het_laatste_nieuws_20000425_01_128/216
verniel/verb/het_laatste_nieuws_20000425_01_128/216
verniel/verb/het_laatste_nieuws_20000425_01_128/216
vernietig/verb/het_nieuwsblad_20010330_01_555/136
verniel/verb/het_nieuwsblad_20040719_01_226/58
verniel/verb/het_nieuwsblad_20000911_01_263/49
verniel/verb/het_laatste_nieuws_20000306_01_201/52
verniel/verb/het_laatste_nieuws_20000306_01_201/52
vernietig/verb/volkskrant_20010417_27/33
verniel/verb/algemeen_dagblad_19990624_178/84
verniel/verb/het_laatste_nieuws_20040205_01_496/45
vernietig/verb/het_nieuwsblad_20020508_01_298/29
vernietig/verb/volkskrant_20040529_277/67
vernietig/verb/volkskrant_19991211_98/766
vernietig/verb/nrc_handelsblad_20011025_79/34
verniel/verb/volkskrant_20031212_106/333
vernietig/verb/algemeen_dagblad_19991221_94/252
verniel/verb/het_laatste_nieuws_19990504_01_192/127
verniel/verb/het_nieuwsblad_20020529_01_399/304
vernietig/verb/parool_20020216_19/16
vernietig/verb/het_laatste_nieuws_20030910_01_296/42
vernietig/verb/de_standaard_20010407_01_128/162
vernietig/verb/algemeen_dagblad_20001229_90/590
vernietig/verb/parool_20011122_64/13
verniel/verb/het_nieuwsblad_20020518_01_498/173
verniel/verb/algemeen_dagblad_20020221_2/58
vernietig/verb/parool_20001021_89/52
vernietig/verb/het_laatste_nieuws_20011113_01_276/121
vernietig/verb/de_morgen_20010522_01_57/47
vernietig/verb/het_laatste_nieuws_19990617_01_202/64
vernietig/verb/het_nieuwsblad_20030509_01_316/362
vernietig/verb/algemeen_dagblad_20000225_48/32
vernietig/verb/nrc_handelsblad_20010509_19/314
vernietig/verb/volkskrant_20041230_66/146
vernietig/verb/algemeen_dagblad_20020213_34/49
verniel/verb/het_nieuwsblad_19990324_01_465/64
verniel/verb/parool_20020614_7/150
verniel/verb/het_laatste_nieuws_19990427_01_190/60
vernietig/verb/algemeen_dagblad_20000606_41/23
verniel/verb/het_laatste_nieuws_20040511_01_121/121
vernietig/verb/de_standaard_20040807_01_89/32
vernietig/verb/de_standaard_20020801_01_108/381
verniel/verb/het_laatste_nieuws_20010607_01_255/23
verniel/verb/het_laatste_nieuws_20010607_01_255/23
verniel/verb/het_laatste_nieuws_20010607_01_255/23
verniel/verb/het_laatste_nieuws_20010607_01_255/23
vernietig/verb/het_laatste_nieuws_19990204_01_217/229
vernietig/verb/nrc_handelsblad_20011106_108/85
vernietig/verb/nrc_handelsblad_19990106_121/108
vernietig/verb/nrc_handelsblad_20010423_53/288
verniel/verb/algemeen_dagblad_19990630_45/12
vernietig/verb/algemeen_dagblad_20041201_09/369
vernietig/verb/volkskrant_20011030_18/208
verniel/verb/het_nieuwsblad_20030724_01_370/126
verniel/verb/het_nieuwsblad_20030724_01_370/126
vernietig/verb/parool_20011121_65/25
vernietig/verb/nrc_handelsblad_20020828_96/147
vernietig/verb/het_laatste_nieuws_20040205_01_128/225
vernietig/verb/de_morgen_19991201_01_70/134
vernietig/verb/het_laatste_nieuws_20041028_01_721/245
verniel/verb/het_nieuwsblad_20021031_01_542/162
verniel/verb/het_nieuwsblad_19990428_01_472/166
vernietig/verb/parool_20010222_30/60
verniel/verb/de_standaard_20030613_01_115/11
vernietig/verb/het_laatste_nieuws_20000404_01_376/177
verniel/verb/het_laatste_nieuws_20040717_01_295/91
vernietig/verb/parool_20020202_27/404
verniel/verb/de_standaard_20011207_01_28/205
verniel/verb/de_standaard_20011207_01_28/205
vernietig/verb/de_standaard_19990312_01_64/236
vernietig/verb/het_nieuwsblad_20000215_01_577/397
vernietig/verb/de_standaard_19991028_01_17/624
verniel/verb/het_nieuwsblad_20000407_01_292/10
vernietig/verb/algemeen_dagblad_20010608_93/53
verniel/verb/het_nieuwsblad_20031105_01_340/198
vernietig/verb/het_laatste_nieuws_20020803_01_240/257
vernietig/verb/de_morgen_20021107_01_72/314
vernietig/verb/de_morgen_20001205_01_64/408
verniel/verb/het_nieuwsblad_20041116_01_368/180
vernietig/verb/de_standaard_19991130_01_24/48
verniel/verb/het_nieuwsblad_20010421_01_527/110
verniel/verb/het_laatste_nieuws_20041210_01_554/11
verniel/verb/het_laatste_nieuws_20041210_01_554/11
vernietig/verb/het_nieuwsblad_19990225_01_570/101
vernietig/verb/algemeen_dagblad_20040403_227/62
vernietig/verb/nrc_handelsblad_20040110_368/421
verniel/verb/het_laatste_nieuws_20030528_01_431/433
verniel/verb/algemeen_dagblad_19991129_50/70
vernietig/verb/het_nieuwsblad_20000313_01_217/25
vernietig/verb/parool_20010414_23/107
verniel/verb/het_nieuwsblad_20041123_01_330/203
vernietig/verb/nrc_handelsblad_20020118_95/271
vernietig/verb/de_standaard_20021005_01_132/53
vernietig/verb/het_laatste_nieuws_20011013_01_426/60
vernietig/verb/volkskrant_19990112_31/109
vernietig/verb/algemeen_dagblad_20020406_94/838
vernietig/verb/de_morgen_19990611_01_34/77
verniel/verb/het_nieuwsblad_20021226_01_266/34
verniel/verb/het_nieuwsblad_20021226_01_266/34
vernietig/verb/volkskrant_20020606_139/33
vernietig/verb/parool_20001125_80/225
vernietig/verb/nrc_handelsblad_20031120_89/321
vernietig/verb/algemeen_dagblad_20010330_133/94
vernietig/verb/het_nieuwsblad_20010809_01_170/110
vernietig/verb/nrc_handelsblad_20021002_67/37
vernietig/verb/de_standaard_20040406_01_103/31
vernietig/verb/algemeen_dagblad_20010201_183/5
verniel/verb/het_laatste_nieuws_20040622_01_167/71
verniel/verb/parool_20010412_58/69
vernietig/verb/nrc_handelsblad_20021004_83/91
vernietig/verb/nrc_handelsblad_20020829_68/18
vernietig/verb/algemeen_dagblad_20040524_55/284
verniel/verb/algemeen_dagblad_19990426_77/33
vernietig/verb/de_morgen_20030203_01_45/461
verniel/verb/de_standaard_20030809_01_6/451
verniel/verb/de_standaard_20030809_01_6/451
vernietig/verb/nrc_handelsblad_20020412_91/13
verniel/verb/het_laatste_nieuws_19990423_01_168/135
verniel/verb/het_laatste_nieuws_19990423_01_168/135
verniel/verb/volkskrant_20000419_13/454
vernietig/verb/het_laatste_nieuws_20001023_01_49/144
verniel/verb/het_laatste_nieuws_20041227_01_161/66
vernietig/verb/de_morgen_20010417_01_97/25
verniel/verb/het_laatste_nieuws_20010628_01_41/243
verniel/verb/het_laatste_nieuws_20010628_01_41/243
vernietig/verb/de_standaard_20010704_01_30/325
vernietig/verb/parool_20010601_40/30
vernietig/verb/algemeen_dagblad_20010323_152/41
vernietig/verb/het_laatste_nieuws_20000703_01_39/294
vernietig/verb/het_nieuwsblad_20041115_01_286/107
vernietig/verb/nrc_handelsblad_20011222_29/21
vernietig/verb/het_nieuwsblad_19991204_01_148/28
vernietig/verb/de_morgen_20030127_01_41/87
vernietig/verb/het_nieuwsblad_20010303_01_390/112
vernietig/verb/de_morgen_20001116_01_121/401
vernietig/verb/het_nieuwsblad_19990313_01_70/574
vernietig/verb/het_nieuwsblad_20020307_01_658/42
vernietig/verb/algemeen_dagblad_20020617_125/205
verniel/verb/volkskrant_19990720_88/104
verniel/verb/volkskrant_19990720_88/104
vernietig/verb/nrc_handelsblad_19990724_119/41
vernietig/verb/volkskrant_20000321_1/8
vernietig/verb/het_nieuwsblad_20001110_01_504/179
verniel/verb/parool_20001229_14/17
verniel/verb/het_laatste_nieuws_20041112_01_230/104
verniel/verb/de_standaard_20040809_01_95/51
verniel/verb/het_nieuwsblad_20000107_01_335/73
verniel/verb/het_nieuwsblad_20000107_01_335/73
verniel/verb/volkskrant_19990517_122/16
vernietig/verb/algemeen_dagblad_20010315_61/69
vernietig/verb/het_laatste_nieuws_20030621_01_404/48
vernietig/verb/de_morgen_20020705_01_83/219
verniel/verb/de_morgen_20021231_01_36/41
verniel/verb/de_morgen_20040608_01_2/269
verniel/verb/parool_20040624_18/204
verniel/verb/parool_20040624_18/204
verniel/verb/het_laatste_nieuws_20020201_01_386/393
vernietig/verb/parool_20011030_47/64
verniel/verb/parool_20011112_50/40
verniel/verb/parool_20011112_50/40
verniel/verb/parool_20011112_50/40
verniel/verb/parool_20011112_50/40
verniel/verb/de_standaard_20030710_01_129/171
verniel/verb/het_laatste_nieuws_19990416_01_381/138
verniel/verb/het_laatste_nieuws_20030530_01_197/103
vernietig/verb/volkskrant_19991030_178/392
verniel/verb/het_nieuwsblad_20040719_01_246/133
vernietig/verb/algemeen_dagblad_19990113_53/50
vernietig/verb/het_laatste_nieuws_20000627_01_325/58
vernietig/verb/parool_20010407_9/63
verniel/verb/het_laatste_nieuws_20020215_01_618/252
vernietig/verb/volkskrant_20010728_66/69
verniel/verb/het_laatste_nieuws_20010119_01_616/101
verniel/verb/het_laatste_nieuws_20020102_01_119/67
vernietig/verb/het_nieuwsblad_20030604_01_466/148
vernietig/verb/algemeen_dagblad_20010316_11/36
vernietig/verb/parool_20010724_77/83
verniel/verb/het_laatste_nieuws_20011215_01_83/34
vernietig/verb/de_morgen_19990622_01_59/77
verniel/verb/algemeen_dagblad_19990609_137/35
vernietig/verb/het_nieuwsblad_20041009_01_375/280
vernietig/verb/de_standaard_20020214_01_37/102
vernietig/verb/het_nieuwsblad_20010327_01_465/304
vernietig/verb/de_standaard_20030416_01_129/251
vernietig/verb/het_laatste_nieuws_20040918_01_7/85
verniel/verb/nrc_handelsblad_20000405_153/853
vernietig/verb/algemeen_dagblad_20000108_102/66
verniel/verb/volkskrant_20010116_48/18
vernietig/verb/het_nieuwsblad_20000504_01_30/100
vernietig/verb/parool_20020202_22/35
